Abs(theta)	Type0		Type1		Type23
0.5		254		1		1
1.5		749		5		5
2.5		1246		11		9
3.5		1738		18		13
4.5		2218		27		15
5.5		2723		29		28
6.5		3212		28		24
7.5		3704		32		35
8.5		4191		38		37
9.5		4646		70		38
10.5		5183		53		51
11.5		5622		58		59
12.5		6159		73		49
13.5		6588		73		49
14.5		7101		75		48
15.5		7624		70		58
16.5		8029		79		66
17.5		8520		102		81
18.5		8996		115		78
19.5		9427		119		71
20.5		9913		110		90
21.5		10338		118		102
22.5		10777		147		89
23.5		11224		142		109
24.5		11665		154		105
25.5		12083		169		113
26.5		12591		192		110
27.5		12916		203		136
28.5		13342		187		142
29.5		13776		223		141
30.5		14206		229		138
31.5		14633		238		165
32.5		14987		254		162
33.5		15353		258		181
34.5		15752		277		176
35.5		16229		255		170
36.5		16592		271		207
37.5		16852		318		198
38.5		17318		336		189
39.5		17707		350		216
40.5		17971		362		222
41.5		18285		404		212
42.5		18618		410		262
43.5		18949		394		249
44.5		19318		434		262
45.5		19563		480		279
46.5		19808		482		296
47.5		20181		462		280
48.5		20446		497		296
49.5		20730		522		342
50.5		21007		561		351
51.5		21325		549		324
52.5		21443		625		370
53.5		21658		603		371
54.5		21887		629		375
55.5		22151		648		387
56.5		22353		689		391
57.5		22715		682		422
58.5		22723		759		404
59.5		23018		732		415
60.5		23249		761		469
61.5		23409		823		472
62.5		23671		784		444
63.5		23722		857		510
64.5		23915		851		476
65.5		23992		893		503
66.5		24074		905		526
67.5		24277		986		569
68.5		24316		971		563
69.5		24460		948		582
70.5		24727		944		616
71.5		24751		1003		558
72.5		25016		1005		570
73.5		24932		1043		569
74.5		25071		1077		611
75.5		25085		1093		591
76.5		25198		1109		568
77.5		25335		1138		568
78.5		25299		1122		645
79.5		25434		1166		654
80.5		25456		1138		662
81.5		25448		1184		669
82.5		25371		1165		643
83.5		25514		1173		661
84.5		25443		1228		687
85.5		25509		1227		724
86.5		25795		1099		761
87.5		24973		1147		740
88.5		24889		1182		730
89.5		25035		1120		715
