Abs(theta)	Type0		Type1		Type23
0.5		501		4		4
1.5		1507		14		9
2.5		2499		18		19
3.5		3519		37		28
4.5		4484		49		28
5.5		5489		44		43
6.5		6510		53		52
7.5		7498		88		59
8.5		8506		70		72
9.5		9453		111		82
10.5		10493		85		81
11.5		11391		136		82
12.5		12437		128		106
13.5		13421		155		103
14.5		14346		162		129
15.5		15322		174		131
16.5		16227		200		135
17.5		17192		209		131
18.5		18164		220		154
19.5		19083		229		170
20.5		20030		270		188
21.5		20874		270		178
22.5		21802		300		203
23.5		22699		335		208
24.5		23578		367		213
25.5		24475		330		220
26.5		25346		363		255
27.5		26261		358		243
28.5		27054		419		243
29.5		27915		431		331
30.5		28713		483		267
31.5		29633		468		278
32.5		30282		531		297
33.5		31288		495		311
34.5		31902		564		384
35.5		32639		595		380
36.5		33497		602		366
37.5		34091		659		370
38.5		34956		699		409
39.5		35577		694		478
40.5		36257		766		432
41.5		37099		765		443
42.5		37727		822		455
43.5		38202		877		464
44.5		39001		873		491
45.5		39431		933		561
46.5		40245		982		558
47.5		40796		1042		559
48.5		41413		1065		613
49.5		41895		1141		578
50.5		42378		1155		624
51.5		42975		1164		675
52.5		43498		1247		672
53.5		44004		1288		686
54.5		44368		1397		689
55.5		44977		1364		757
56.5		45420		1415		745
57.5		45622		1482		785
58.5		46212		1540		766
59.5		46672		1582		816
60.5		46950		1594		819
61.5		47214		1735		914
62.5		47669		1655		894
63.5		47974		1762		882
64.5		48397		1730		947
65.5		48507		1911		957
66.5		48992		1897		1020
67.5		49117		1932		985
68.5		49430		1912		1040
69.5		49729		2026		1076
70.5		49873		2035		1084
71.5		50129		2098		1142
72.5		50374		2080		1074
73.5		50358		2170		1174
74.5		50629		2185		1155
75.5		50796		2249		1199
76.5		50997		2240		1225
77.5		50986		2360		1312
78.5		51342		2284		1203
79.5		51176		2354		1274
80.5		51332		2373		1342
81.5		51261		2459		1294
82.5		51327		2378		1330
83.5		51327		2357		1383
84.5		51148		2471		1350
85.5		51415		2294		1352
86.5		51474		2410		1408
87.5		50257		2383		1441
88.5		49523		2349		1406
89.5		47051		2271		1414
