Abs(theta)	Type0		Type1		Type23
0.5		245		5		1
1.5		746		7		8
2.5		1233		7		12
3.5		1738		22		15
4.5		2222		21		17
5.5		2718		36		31
6.5		3228		31		21
7.5		3719		29		20
8.5		4243		44		25
9.5		4654		62		40
10.5		5184		43		32
11.5		5688		65		51
12.5		6131		63		46
13.5		6657		74		55
14.5		7115		77		55
15.5		7567		90		53
16.5		8063		77		55
17.5		8521		118		65
18.5		9018		104		76
19.5		9437		122		72
20.5		9910		109		99
21.5		10307		133		87
22.5		10779		169		116
23.5		11255		148		101
24.5		11715		158		96
25.5		12077		171		114
26.5		12556		187		136
27.5		13022		179		106
28.5		13404		189		141
29.5		13776		216		142
30.5		14238		196		143
31.5		14623		224		156
32.5		15042		243		156
33.5		15417		252		146
34.5		15788		273		180
35.5		16203		279		200
36.5		16624		304		189
37.5		16984		285		193
38.5		17362		337		198
39.5		17605		334		233
40.5		17963		381		210
41.5		18386		376		233
42.5		18691		385		262
43.5		18969		446		261
44.5		19279		405		274
45.5		19574		418		268
46.5		19873		466		291
47.5		20196		478		285
48.5		20569		485		309
49.5		20725		537		328
50.5		21034		553		313
51.5		21364		519		346
52.5		21522		597		355
53.5		21850		625		388
54.5		22069		633		356
55.5		22219		670		364
56.5		22447		704		384
57.5		22649		719		433
58.5		22831		722		445
59.5		23087		814		463
60.5		23233		787		475
61.5		23413		799		456
62.5		23626		803		496
63.5		23694		868		535
64.5		23889		875		499
65.5		24085		861		496
66.5		24280		894		557
67.5		24369		945		539
68.5		24512		922		541
69.5		24508		977		548
70.5		24767		986		572
71.5		24834		1019		588
72.5		24780		1123		595
73.5		24938		1069		603
74.5		25128		1080		589
75.5		25055		1134		621
76.5		25157		1095		687
77.5		25123		1204		670
78.5		25289		1067		635
79.5		25332		1153		685
80.5		25394		1136		672
81.5		25416		1167		707
82.5		25403		1153		723
83.5		25482		1148		720
84.5		25581		1146		655
85.5		25436		1200		709
86.5		25538		1175		724
87.5		25627		1156		797
88.5		25354		1182		748
89.5		24514		1128		781
