Abs(theta)	Type0		Type1		Type23
0.5		147		4		2
1.5		537		5		0
2.5		853		15		6
3.5		1196		6		11
4.5		1496		16		15
5.5		1970		24		16
6.5		2329		30		22
7.5		2615		38		22
8.5		3045		26		16
9.5		3296		34		25
10.5		3755		36		31
11.5		4045		34		39
12.5		4434		52		22
13.5		4740		59		34
14.5		5046		68		41
15.5		5387		51		36
16.5		5807		71		42
17.5		6092		77		44
18.5		6330		66		55
19.5		6770		79		58
20.5		7019		80		65
21.5		7477		102		63
22.5		7661		86		72
23.5		8015		99		74
24.5		8370		107		83
25.5		8565		128		84
26.5		9081		118		92
27.5		9122		140		87
28.5		9436		141		79
29.5		9761		145		97
30.5		10084		152		103
31.5		10389		169		119
32.5		10838		179		129
33.5		11076		187		106
34.5		11067		179		113
35.5		11442		218		141
36.5		11842		208		138
37.5		12085		235		115
38.5		12175		249		153
39.5		12401		202		148
40.5		12798		260		166
41.5		13103		225		156
42.5		13181		291		161
43.5		13472		291		189
44.5		13607		309		188
45.5		13915		331		193
46.5		14058		342		186
47.5		14386		366		186
48.5		14612		435		210
49.5		14841		394		218
50.5		14913		405		203
51.5		15154		414		266
52.5		15330		433		235
53.5		15333		435		226
54.5		15442		464		238
55.5		15775		505		285
56.5		15952		472		272
57.5		16320		559		274
58.5		16186		556		288
59.5		16210		565		296
60.5		16548		571		297
61.5		16424		560		276
62.5		16524		579		287
63.5		16975		590		306
64.5		16750		649		331
65.5		17034		654		349
66.5		17158		685		373
67.5		17312		691		394
68.5		17428		702		387
69.5		17543		752		356
70.5		17558		691		367
71.5		17516		708		392
72.5		17740		777		422
73.5		17778		774		418
74.5		17729		791		425
75.5		18113		797		458
76.5		17707		795		457
77.5		17951		828		430
78.5		18043		787		432
79.5		18143		803		453
80.5		18162		824		446
81.5		18138		880		440
82.5		18382		821		512
83.5		18050		892		440
84.5		18261		847		504
85.5		18294		867		496
86.5		17982		885		512
87.5		17882		808		504
88.5		17718		869		518
89.5		17724		825		504
