Abs(theta)	Type0		Type1		Type23
0.5		248		3		3
1.5		744		10		6
2.5		1249		7		9
3.5		1736		15		10
4.5		2244		19		14
5.5		2760		21		24
6.5		3200		36		26
7.5		3712		37		34
8.5		4226		27		33
9.5		4655		53		51
10.5		5142		54		39
11.5		5647		72		37
12.5		6141		65		40
13.5		6602		63		76
14.5		7106		64		57
15.5		7621		75		62
16.5		8050		103		62
17.5		8570		80		78
18.5		8982		98		70
19.5		9451		104		93
20.5		9925		119		91
21.5		10374		126		102
22.5		10781		148		88
23.5		11259		158		112
24.5		11706		172		108
25.5		12113		169		127
26.5		12553		153		123
27.5		13005		185		132
28.5		13371		206		189
29.5		13842		214		145
30.5		14217		244		149
31.5		14622		224		144
32.5		15050		229		151
33.5		15396		259		183
34.5		15821		274		157
35.5		16175		281		175
36.5		16585		289		192
37.5		16909		331		179
38.5		17265		319		212
39.5		17576		347		237
40.5		18002		340		229
41.5		18360		380		215
42.5		18640		394		253
43.5		18859		459		211
44.5		19318		413		280
45.5		19582		464		288
46.5		19881		509		279
47.5		20224		498		273
48.5		20500		493		327
49.5		20767		522		317
50.5		20944		563		355
51.5		21258		543		341
52.5		21580		552		349
53.5		21886		611		360
54.5		21955		652		375
55.5		22220		643		360
56.5		22469		691		392
57.5		22536		750		421
58.5		22883		718		417
59.5		23010		784		413
60.5		23313		782		434
61.5		23398		776		436
62.5		23578		824		458
63.5		23773		798		511
64.5		23831		846		506
65.5		24065		885		513
66.5		24166		926		530
67.5		24423		890		533
68.5		24466		946		534
69.5		24480		984		563
70.5		24725		963		562
71.5		24790		1048		558
72.5		24860		1008		604
73.5		25031		1046		587
74.5		25014		1069		618
75.5		25136		1065		635
76.5		25112		1104		594
77.5		25421		1097		619
78.5		25344		1102		626
79.5		25382		1091		595
80.5		25392		1108		699
81.5		25443		1108		662
82.5		25398		1143		663
83.5		25405		1202		691
84.5		25496		1187		712
85.5		25622		1161		649
86.5		25624		1161		779
87.5		25641		1125		739
88.5		25755		1143		763
89.5		24538		1124		793
