Abs(theta)	Type0		Type1		Type23
0.5		167		1		1
1.5		570		5		2
2.5		878		7		7
3.5		1302		11		8
4.5		1713		13		15
5.5		1906		23		11
6.5		2286		23		12
7.5		2619		31		14
8.5		2993		32		16
9.5		3310		39		23
10.5		3806		35		28
11.5		4108		43		33
12.5		4259		46		40
13.5		4717		49		28
14.5		4967		61		39
15.5		5581		71		38
16.5		5798		55		41
17.5		5894		60		52
18.5		6541		82		55
19.5		6746		84		50
20.5		6982		90		82
21.5		7355		89		73
22.5		7613		93		68
23.5		8126		109		65
24.5		8259		112		64
25.5		8666		117		72
26.5		8849		135		76
27.5		9242		136		96
28.5		9513		132		96
29.5		9920		160		98
30.5		10167		169		91
31.5		10393		171		99
32.5		10897		168		121
33.5		10940		180		81
34.5		11347		184		103
35.5		11664		215		150
36.5		11947		233		142
37.5		12018		240		124
38.5		12339		232		138
39.5		12713		243		164
40.5		13140		261		149
41.5		13092		279		170
42.5		13245		290		165
43.5		13482		309		161
44.5		13754		336		169
45.5		14028		364		178
46.5		14197		349		209
47.5		14382		363		195
48.5		14778		386		215
49.5		14922		411		224
50.5		14989		417		245
51.5		15141		418		263
52.5		15333		463		254
53.5		15494		464		261
54.5		15718		493		277
55.5		15912		509		241
56.5		16037		484		293
57.5		15942		501		267
58.5		16444		533		258
59.5		16578		552		300
60.5		16545		608		292
61.5		16545		528		332
62.5		16711		613		307
63.5		16954		609		335
64.5		17139		665		322
65.5		17298		682		345
66.5		17281		622		309
67.5		17351		706		380
68.5		17455		718		360
69.5		17603		720		361
70.5		17639		777		371
71.5		17611		770		415
72.5		17665		783		406
73.5		17804		749		420
74.5		17742		805		433
75.5		17946		813		420
76.5		18064		828		384
77.5		17919		816		437
78.5		18193		822		436
79.5		17877		819		477
80.5		17970		836		476
81.5		18152		840		431
82.5		18267		838		513
83.5		18117		842		479
84.5		18098		862		474
85.5		18112		865		495
86.5		18102		883		518
87.5		18436		847		522
88.5		18242		875		542
89.5		17541		836		499
