Abs(theta)	Type0		Type1		Type23
0.5		249		3		1
1.5		766		4		5
2.5		1231		10		9
3.5		1745		19		11
4.5		2236		12		18
5.5		2709		15		20
6.5		3218		27		24
7.5		3732		34		21
8.5		4222		39		27
9.5		4659		42		38
10.5		5210		49		31
11.5		5644		57		52
12.5		6155		64		51
13.5		6628		73		48
14.5		7101		81		44
15.5		7599		70		48
16.5		8087		77		66
17.5		8516		98		60
18.5		8962		99		79
19.5		9490		96		88
20.5		9896		117		102
21.5		10357		127		75
22.5		10787		136		102
23.5		11203		139		108
24.5		11662		170		120
25.5		12099		167		109
26.5		12552		172		107
27.5		12945		199		139
28.5		13426		199		125
29.5		13792		228		127
30.5		14216		234		123
31.5		14616		222		148
32.5		15013		248		171
33.5		15457		266		160
34.5		15817		279		170
35.5		16158		291		188
36.5		16606		274		180
37.5		16906		304		224
38.5		17316		339		211
39.5		17655		350		211
40.5		18031		348		232
41.5		18347		359		274
42.5		18678		369		258
43.5		18903		404		274
44.5		19290		416		296
45.5		19564		444		297
46.5		19885		451		265
47.5		20252		453		300
48.5		20485		493		315
49.5		20704		549		309
50.5		21004		536		293
51.5		21275		597		356
52.5		21561		605		345
53.5		21762		624		406
54.5		21992		590		381
55.5		22191		700		445
56.5		22384		662		397
57.5		22593		712		375
58.5		22845		721		415
59.5		23087		708		455
60.5		23176		787		470
61.5		23454		790		419
62.5		23631		790		460
63.5		23914		796		491
64.5		23837		878		473
65.5		24080		837		534
66.5		24041		922		553
67.5		24322		894		563
68.5		24465		945		534
69.5		24535		982		571
70.5		24729		955		574
71.5		24739		1042		553
72.5		24913		1001		552
73.5		24983		1062		649
74.5		25093		1036		615
75.5		25090		1060		600
76.5		25301		1052		672
77.5		25259		1083		707
78.5		25295		1130		646
79.5		25355		1122		665
80.5		25329		1098		640
81.5		25377		1155		692
82.5		25433		1192		701
83.5		25482		1162		713
84.5		25365		1118		743
85.5		25252		1212		730
86.5		25379		1194		715
87.5		24815		1139		712
88.5		24347		1108		736
89.5		23119		1047		715
