Abs(theta)	Type0		Type1		Type23
0.5		494		12		5
1.5		1505		9		6
2.5		2502		24		21
3.5		3499		46		36
4.5		4528		43		25
5.5		5520		49		44
6.5		6506		64		41
7.5		7474		78		49
8.5		8459		90		58
9.5		9487		90		76
10.5		10446		106		73
11.5		11440		127		85
12.5		12412		139		88
13.5		13375		165		142
14.5		14440		159		101
15.5		15328		164		134
16.5		16245		175		138
17.5		17209		199		134
18.5		18157		178		169
19.5		19048		267		144
20.5		19990		266		159
21.5		20956		260		158
22.5		21753		307		198
23.5		22728		309		202
24.5		23544		317		196
25.5		24459		347		257
26.5		25344		336		234
27.5		26257		385		237
28.5		27031		418		286
29.5		27962		417		284
30.5		28746		451		272
31.5		29440		526		298
32.5		30298		489		349
33.5		31152		535		338
34.5		31968		530		363
35.5		32626		594		340
36.5		33373		661		354
37.5		34162		656		398
38.5		34951		687		389
39.5		35598		703		445
40.5		36253		777		456
41.5		36987		789		466
42.5		37649		826		508
43.5		38301		871		509
44.5		39046		842		532
45.5		39600		887		531
46.5		40145		1013		563
47.5		40839		1031		587
48.5		41394		1060		591
49.5		41870		1185		592
50.5		42568		1112		656
51.5		42991		1159		667
52.5		43466		1259		708
53.5		43955		1262		713
54.5		44513		1298		725
55.5		45001		1378		738
56.5		45385		1417		764
57.5		45862		1489		780
58.5		46247		1505		798
59.5		46711		1613		865
60.5		46858		1650		881
61.5		47213		1636		898
62.5		47610		1697		929
63.5		48037		1730		1004
64.5		48266		1793		952
65.5		48637		1842		1039
66.5		48882		1834		1019
67.5		49093		1885		1036
68.5		49458		1928		1091
69.5		49681		2023		1088
70.5		49844		2098		1118
71.5		49993		2147		1107
72.5		50387		2096		1091
73.5		50495		2211		1101
74.5		50833		2164		1163
75.5		50906		2237		1186
76.5		51067		2232		1196
77.5		51136		2351		1222
78.5		51168		2327		1228
79.5		51337		2321		1350
80.5		51376		2403		1254
81.5		51306		2345		1314
82.5		51745		2398		1287
83.5		51510		2494		1358
84.5		51587		2371		1409
85.5		51887		2440		1355
86.5		51837		2439		1434
87.5		50588		2335		1470
88.5		50390		2373		1457
89.5		50250		2274		1422
