Abs(theta)	Type0		Type1		Type23
0.5		252		3		0
1.5		744		7		8
2.5		1232		19		11
3.5		1742		13		9
4.5		2254		25		15
5.5		2734		20		13
6.5		3212		32		24
7.5		3707		33		15
8.5		4182		42		24
9.5		4687		42		49
10.5		5169		61		38
11.5		5625		64		41
12.5		6137		67		36
13.5		6650		90		65
14.5		7094		74		61
15.5		7574		97		61
16.5		8029		99		62
17.5		8517		93		90
18.5		9000		93		77
19.5		9447		98		81
20.5		9892		102		83
21.5		10359		138		84
22.5		10817		156		92
23.5		11270		150		92
24.5		11694		145		99
25.5		12126		164		114
26.5		12534		175		87
27.5		12961		189		132
28.5		13387		210		138
29.5		13881		200		158
30.5		14211		229		131
31.5		14602		239		145
32.5		14972		263		138
33.5		15465		245		182
34.5		15801		283		177
35.5		16221		279		173
36.5		16519		303		217
37.5		16855		328		186
38.5		17297		326		220
39.5		17683		311		237
40.5		17931		371		265
41.5		18374		357		214
42.5		18604		371		259
43.5		18931		414		282
44.5		19331		393		225
45.5		19543		444		316
46.5		19998		470		268
47.5		20127		491		272
48.5		20468		512		311
49.5		20819		497		319
50.5		20992		564		336
51.5		21251		549		361
52.5		21483		553		354
53.5		21888		580		337
54.5		21848		666		401
55.5		22213		678		423
56.5		22509		638		378
57.5		22696		695		403
58.5		22881		715		431
59.5		22963		753		471
60.5		23189		792		458
61.5		23436		808		463
62.5		23685		799		479
63.5		23688		854		499
64.5		23973		817		472
65.5		24177		846		509
66.5		24198		951		530
67.5		24358		941		584
68.5		24459		952		571
69.5		24550		961		545
70.5		24604		1000		539
71.5		24844		987		582
72.5		24738		1015		618
73.5		24938		1021		609
74.5		25218		1043		576
75.5		25087		1074		603
76.5		25250		1095		607
77.5		25288		1102		604
78.5		25333		1122		610
79.5		25289		1148		648
80.5		25323		1129		670
81.5		25464		1086		680
82.5		25505		1137		657
83.5		25463		1162		669
84.5		25455		1179		701
85.5		25314		1221		690
86.5		25401		1148		755
87.5		24931		1132		678
88.5		24552		1109		693
89.5		23524		1085		667
