Abs(theta)	Type0		Type1		Type23
0.5		249		2		1
1.5		753		4		5
2.5		1248		16		5
3.5		1725		15		15
4.5		2252		19		23
5.5		2700		39		25
6.5		3221		38		36
7.5		3711		36		25
8.5		4185		42		34
9.5		4703		43		42
10.5		5179		62		39
11.5		5644		56		38
12.5		6152		68		52
13.5		6599		80		64
14.5		7130		75		54
15.5		7556		87		69
16.5		8017		92		71
17.5		8462		113		78
18.5		8974		107		73
19.5		9425		116		106
20.5		9935		99		78
21.5		10378		117		98
22.5		10833		120		88
23.5		11249		161		102
24.5		11677		139		114
25.5		12110		157		122
26.5		12577		170		126
27.5		12962		168		139
28.5		13278		242		148
29.5		13878		203		123
30.5		14283		199		144
31.5		14676		223		144
32.5		15020		252		169
33.5		15433		253		159
34.5		15800		275		181
35.5		16250		263		204
36.5		16536		316		214
37.5		16866		309		205
38.5		17245		339		205
39.5		17680		313		216
40.5		17924		404		232
41.5		18268		403		234
42.5		18634		401		254
43.5		18884		387		273
44.5		19249		452		287
45.5		19585		481		277
46.5		19859		474		304
47.5		20118		504		293
48.5		20426		496		321
49.5		20813		501		321
50.5		20990		551		309
51.5		21299		544		370
52.5		21445		621		356
53.5		21739		591		371
54.5		22001		642		387
55.5		22111		680		381
56.5		22359		717		395
57.5		22677		687		429
58.5		22833		731		397
59.5		22958		784		417
60.5		23220		700		436
61.5		23392		779		494
62.5		23631		788		482
63.5		23704		846		455
64.5		23885		849		494
65.5		23981		958		536
66.5		24097		932		515
67.5		24263		907		532
68.5		24368		978		539
69.5		24517		924		605
70.5		24678		984		582
71.5		24776		985		597
72.5		24843		1009		565
73.5		24932		1017		647
74.5		25039		1053		550
75.5		25118		1065		631
76.5		25203		1138		652
77.5		25134		1112		641
78.5		25291		1065		658
79.5		25321		1089		619
80.5		25389		1110		694
81.5		25355		1135		673
82.5		25317		1216		692
83.5		25407		1135		644
84.5		25359		1139		645
85.5		25337		1173		719
86.5		25489		1202		684
87.5		25029		1177		736
88.5		24350		1109		736
89.5		23122		1052		756
