Abs(theta)	Type0		Type1		Type23
0.5		501		5		1
1.5		1467		14		9
2.5		2488		29		16
3.5		3466		40		24
4.5		4472		56		36
5.5		5434		48		49
6.5		6445		69		50
7.5		7354		77		64
8.5		8391		86		50
9.5		9411		89		72
10.5		10333		99		64
11.5		11293		123		93
12.5		12237		147		91
13.5		13231		156		102
14.5		14159		160		118
15.5		15111		203		115
16.5		16068		194		117
17.5		17092		177		137
18.5		17961		206		154
19.5		18854		253		161
20.5		19857		253		182
21.5		20722		247		162
22.5		21643		261		191
23.5		22409		290		206
24.5		23375		354		219
25.5		24253		371		210
26.5		25079		350		236
27.5		26008		383		243
28.5		26697		430		267
29.5		27638		417		260
30.5		28413		438		281
31.5		29239		518		315
32.5		30042		513		308
33.5		30823		530		303
34.5		31555		565		341
35.5		32385		590		368
36.5		33033		614		380
37.5		33791		720		341
38.5		34604		692		398
39.5		35182		763		415
40.5		36024		733		439
41.5		36568		794		437
42.5		37304		822		491
43.5		37948		875		486
44.5		38461		930		550
45.5		39262		908		584
46.5		39882		975		518
47.5		40378		1028		560
48.5		40918		1032		594
49.5		41407		1027		645
50.5		42063		1137		593
51.5		42580		1158		683
52.5		43040		1229		686
53.5		43586		1302		719
54.5		43976		1302		706
55.5		44420		1429		693
56.5		44728		1440		729
57.5		45325		1469		741
58.5		45859		1512		844
59.5		46063		1571		891
60.5		46616		1556		851
61.5		46988		1635		842
62.5		47195		1706		910
63.5		47409		1723		982
64.5		47848		1814		934
65.5		48029		1829		972
66.5		48290		1926		1009
67.5		48920		1796		977
68.5		49023		1948		1056
69.5		49292		2006		1048
70.5		49464		2014		1097
71.5		49607		2063		1107
72.5		49863		2149		1122
73.5		49868		2158		1149
74.5		50200		2198		1168
75.5		50255		2260		1199
76.5		50375		2268		1161
77.5		50687		2183		1208
78.5		50522		2313		1275
79.5		50742		2367		1246
80.5		50870		2359		1287
81.5		50820		2366		1311
82.5		50980		2373		1258
83.5		51217		2338		1371
84.5		51393		2387		1334
85.5		51184		2503		1398
86.5		50972		2472		1411
87.5		50144		2439		1449
88.5		49947		2410		1393
89.5		49773		2383		1456
