Abs(theta)	Type0		Type1		Type23
0.5		501		7		6
1.5		1475		19		12
2.5		2471		29		28
3.5		3514		31		23
4.5		4468		45		33
5.5		5443		77		47
6.5		6453		70		53
7.5		7433		78		68
8.5		8399		99		72
9.5		9398		106		66
10.5		10328		109		87
11.5		11337		128		87
12.5		12281		130		84
13.5		13285		146		105
14.5		14234		159		135
15.5		15217		173		118
16.5		16096		192		148
17.5		17040		209		129
18.5		18079		201		164
19.5		18866		241		180
20.5		19831		232		177
21.5		20805		248		175
22.5		21527		323		196
23.5		22588		266		199
24.5		23436		322		217
25.5		24324		326		259
26.5		25171		356		222
27.5		25969		367		231
28.5		26849		401		240
29.5		27656		456		275
30.5		28548		453		329
31.5		29306		474		311
32.5		30120		489		304
33.5		30908		563		320
34.5		31674		573		364
35.5		32443		611		332
36.5		33134		636		369
37.5		33854		658		369
38.5		34691		659		361
39.5		35274		752		440
40.5		36073		673		446
41.5		36758		761		450
42.5		37269		837		497
43.5		38021		835		478
44.5		38739		840		509
45.5		39310		884		545
46.5		39852		1039		569
47.5		40439		998		515
48.5		40920		1077		562
49.5		41542		1139		623
50.5		42134		1150		594
51.5		42797		1181		617
52.5		43200		1195		638
53.5		43555		1352		715
54.5		44178		1277		726
55.5		44518		1404		751
56.5		45007		1423		750
57.5		45306		1479		782
58.5		45842		1507		852
59.5		46285		1560		844
60.5		46624		1608		815
61.5		46964		1642		846
62.5		47481		1661		865
63.5		47632		1729		908
64.5		47867		1863		948
65.5		48343		1742		974
66.5		48543		1913		1021
67.5		48919		1902		988
68.5		49124		1962		1024
69.5		49308		1989		1073
70.5		49608		1964		1031
71.5		49805		2027		1116
72.5		50004		2114		1111
73.5		50008		2173		1099
74.5		50319		2183		1139
75.5		50455		2221		1224
76.5		50622		2207		1157
77.5		50799		2295		1198
78.5		50713		2286		1223
79.5		50928		2352		1242
80.5		50979		2373		1288
81.5		51040		2332		1302
82.5		51169		2374		1304
83.5		51225		2388		1407
84.5		51459		2395		1319
85.5		51371		2380		1414
86.5		51124		2492		1457
87.5		51111		2458		1427
88.5		51197		2410		1548
89.5		49222		2375		1434
