Abs(theta)	Type0		Type1		Type23
0.5		241		7		0
1.5		729		4		9
2.5		1255		11		10
3.5		1734		15		13
4.5		2236		29		15
5.5		2742		35		19
6.5		3204		25		23
7.5		3713		35		24
8.5		4213		37		34
9.5		4708		49		43
10.5		5169		51		47
11.5		5638		65		51
12.5		6138		70		50
13.5		6623		82		45
14.5		7097		79		54
15.5		7560		87		62
16.5		8031		83		66
17.5		8541		95		82
18.5		8955		103		81
19.5		9437		116		101
20.5		9909		120		103
21.5		10388		116		97
22.5		10772		137		109
23.5		11220		149		92
24.5		11781		140		112
25.5		12134		146		104
26.5		12533		175		123
27.5		12980		167		127
28.5		13397		194		132
29.5		13797		201		131
30.5		14265		226		155
31.5		14646		225		177
32.5		15052		232		153
33.5		15432		274		162
34.5		15790		301		192
35.5		16167		277		183
36.5		16589		306		196
37.5		16855		329		218
38.5		17168		331		226
39.5		17617		345		193
40.5		17980		357		226
41.5		18310		376		268
42.5		18681		388		251
43.5		19003		383		268
44.5		19338		394		252
45.5		19549		477		302
46.5		19916		443		285
47.5		20062		532		289
48.5		20466		491		320
49.5		20724		543		353
50.5		20952		578		308
51.5		21255		576		370
52.5		21509		648		359
53.5		21869		595		359
54.5		21930		621		363
55.5		22119		662		400
56.5		22443		674		406
57.5		22619		727		434
58.5		22811		734		423
59.5		23043		790		444
60.5		23271		791		449
61.5		23465		780		456
62.5		23593		776		454
63.5		23751		823		527
64.5		23837		862		494
65.5		23998		880		526
66.5		24169		911		535
67.5		24307		901		568
68.5		24548		958		547
69.5		24635		944		561
70.5		24635		965		573
71.5		24765		1019		585
72.5		24828		1026		631
73.5		24882		1004		619
74.5		25049		1031		606
75.5		25084		1058		607
76.5		25280		1097		631
77.5		25174		1051		620
78.5		25373		1101		647
79.5		25304		1096		639
80.5		25331		1116		640
81.5		25453		1197		690
82.5		25549		1161		674
83.5		25349		1191		721
84.5		25674		1127		737
85.5		25698		1071		729
86.5		25588		1199		718
87.5		25024		1137		749
88.5		24858		1130		730
89.5		24826		1154		682
