Abs(theta)	Type0		Type1		Type23
0.5		251		2		2
1.5		757		7		8
2.5		1239		16		16
3.5		1714		16		19
4.5		2235		28		24
5.5		2735		24		13
6.5		3198		32		21
7.5		3719		34		35
8.5		4206		41		39
9.5		4678		52		32
10.5		5174		58		41
11.5		5638		49		39
12.5		6183		72		37
13.5		6643		77		50
14.5		7089		75		58
15.5		7625		87		71
16.5		8101		74		58
17.5		8495		86		81
18.5		8966		112		88
19.5		9457		106		60
20.5		9950		106		72
21.5		10311		121		80
22.5		10768		150		96
23.5		11164		174		120
24.5		11703		132		107
25.5		12151		163		114
26.5		12574		175		116
27.5		12945		199		137
28.5		13387		185		155
29.5		13853		211		155
30.5		14120		225		187
31.5		14629		211		146
32.5		15018		264		141
33.5		15400		278		182
34.5		15821		260		180
35.5		16197		244		203
36.5		16550		298		211
37.5		16929		309		212
38.5		17292		322		222
39.5		17550		333		248
40.5		18035		355		227
41.5		18320		368		225
42.5		18530		397		220
43.5		18954		398		276
44.5		19199		444		275
45.5		19561		475		313
46.5		19886		462		242
47.5		20177		471		288
48.5		20453		483		315
49.5		20698		520		325
50.5		20996		549		331
51.5		21274		580		330
52.5		21541		623		335
53.5		21721		605		369
54.5		21964		639		360
55.5		22217		681		380
56.5		22506		714		394
57.5		22633		683		394
58.5		22872		732		375
59.5		23026		746		440
60.5		23245		763		421
61.5		23410		812		426
62.5		23602		844		492
63.5		23766		798		470
64.5		23934		840		502
65.5		24058		867		512
66.5		24233		908		513
67.5		24340		887		560
68.5		24455		955		550
69.5		24526		946		561
70.5		24657		998		565
71.5		24666		1035		575
72.5		24889		1021		546
73.5		24865		1066		599
74.5		25080		1055		605
75.5		25173		1050		597
76.5		25206		1083		664
77.5		25221		1102		597
78.5		25295		1121		697
79.5		25431		1071		632
80.5		25441		1077		664
81.5		25368		1189		670
82.5		25348		1171		705
83.5		25569		1152		715
84.5		25592		1157		687
85.5		25659		1188		715
86.5		25493		1118		779
87.5		24903		1223		723
88.5		24703		1157		720
89.5		25045		1173		738
