Abs(theta)	Type0		Type1		Type23
0.5		192		4		1
1.5		593		5		2
2.5		874		7		7
3.5		1260		6		13
4.5		1549		22		11
5.5		1936		32		17
6.5		2271		22		13
7.5		2636		37		22
8.5		3008		27		21
9.5		3253		30		26
10.5		3709		34		23
11.5		4003		40		29
12.5		4345		39		39
13.5		4714		47		28
14.5		5119		57		36
15.5		5371		53		45
16.5		5787		70		47
17.5		6030		64		45
18.5		6277		74		51
19.5		6730		95		42
20.5		7020		80		53
21.5		7255		79		53
22.5		7748		116		57
23.5		8096		97		75
24.5		8314		106		75
25.5		8573		119		71
26.5		8890		117		71
27.5		9387		124		87
28.5		9433		149		85
29.5		9922		136		102
30.5		10192		164		101
31.5		10489		169		103
32.5		10500		180		135
33.5		10963		181		113
34.5		11201		221		108
35.5		11437		198		135
36.5		11592		203		139
37.5		12100		197		121
38.5		12452		231		152
39.5		12494		236		144
40.5		12673		242		199
41.5		13073		297		147
42.5		13173		291		180
43.5		13484		293		177
44.5		13668		321		211
45.5		13809		338		194
46.5		14109		329		210
47.5		14458		342		183
48.5		14651		378		189
49.5		14729		377		201
50.5		14860		433		192
51.5		14876		415		217
52.5		15147		431		244
53.5		15383		430		233
54.5		15582		484		254
55.5		15855		468		252
56.5		15967		522		267
57.5		16131		501		278
58.5		16193		566		274
59.5		16335		564		275
60.5		16410		521		312
61.5		16726		579		317
62.5		16977		615		337
63.5		16823		602		286
64.5		17032		598		343
65.5		17024		637		314
66.5		16881		665		362
67.5		17224		681		385
68.5		17487		728		361
69.5		17539		709		357
70.5		17597		745		383
71.5		17432		720		349
72.5		17920		774		383
73.5		17718		779		397
74.5		17789		770		434
75.5		18006		789		412
76.5		17974		786		407
77.5		17997		789		415
78.5		18030		817		446
79.5		18409		811		417
80.5		17889		880		477
81.5		18111		838		461
82.5		18158		798		480
83.5		17987		861		484
84.5		18121		826		452
85.5		18109		826		462
86.5		18231		832		523
87.5		18013		852		500
88.5		17247		802		526
89.5		16712		783		530
