Abs(theta)	Type0		Type1		Type23
0.5		248		4		2
1.5		750		8		9
2.5		1228		16		8
3.5		1733		15		18
4.5		2239		22		17
5.5		2731		26		18
6.5		3191		36		20
7.5		3684		33		33
8.5		4178		39		32
9.5		4693		39		44
10.5		5178		52		46
11.5		5666		67		37
12.5		6148		58		45
13.5		6607		63		57
14.5		7149		59		49
15.5		7560		77		67
16.5		8041		88		70
17.5		8549		88		82
18.5		8949		126		83
19.5		9442		110		84
20.5		9952		123		91
21.5		10326		144		116
22.5		10814		134		103
23.5		11205		155		112
24.5		11750		147		110
25.5		12164		142		114
26.5		12575		171		108
27.5		12971		163		141
28.5		13376		195		137
29.5		13824		205		158
30.5		14211		198		164
31.5		14561		228		164
32.5		15079		223		186
33.5		15360		269		179
34.5		15709		314		176
35.5		16127		292		161
36.5		16540		319		199
37.5		16969		287		191
38.5		17234		331		225
39.5		17650		337		220
40.5		18024		347		228
41.5		18222		381		258
42.5		18572		428		235
43.5		19013		375		258
44.5		19314		439		292
45.5		19588		454		265
46.5		19873		491		264
47.5		20168		477		293
48.5		20431		539		321
49.5		20715		477		334
50.5		21019		557		319
51.5		21264		588		359
52.5		21452		602		348
53.5		21831		624		354
54.5		22086		610		363
55.5		22093		681		385
56.5		22346		735		412
57.5		22605		736		433
58.5		22914		716		430
59.5		23064		738		440
60.5		23241		763		459
61.5		23421		794		442
62.5		23605		825		468
63.5		23750		847		492
64.5		23783		854		522
65.5		24078		869		500
66.5		24129		922		527
67.5		24366		918		535
68.5		24361		970		561
69.5		24561		1013		565
70.5		24634		969		571
71.5		24830		1002		561
72.5		24922		1003		619
73.5		24948		1042		601
74.5		25080		1075		621
75.5		25149		1061		637
76.5		25142		1070		661
77.5		25306		1124		656
78.5		25292		1078		622
79.5		25323		1156		676
80.5		25415		1146		682
81.5		25347		1062		707
82.5		25330		1166		707
83.5		25501		1104		703
84.5		25371		1165		693
85.5		25316		1116		749
86.5		25508		1235		791
87.5		25024		1175		758
88.5		24406		1157		762
89.5		23276		1177		675
