Abs(theta)	Type0		Type1		Type23
0.5		152		1		0
1.5		530		8		2
2.5		858		10		8
3.5		1202		15		9
4.5		1529		15		11
5.5		1967		19		13
6.5		2351		26		21
7.5		2691		29		18
8.5		3021		37		19
9.5		3307		35		23
10.5		3727		44		29
11.5		4059		45		34
12.5		4413		47		29
13.5		4765		65		30
14.5		5091		52		38
15.5		5382		63		43
16.5		5842		65		49
17.5		6132		66		55
18.5		6337		78		64
19.5		6785		77		59
20.5		7012		100		65
21.5		7567		90		70
22.5		7676		135		59
23.5		8010		118		69
24.5		8395		113		76
25.5		8650		103		98
26.5		9139		130		84
27.5		9231		144		84
28.5		9496		129		101
29.5		9808		158		102
30.5		10098		175		100
31.5		10392		177		101
32.5		10889		192		118
33.5		11092		195		140
34.5		11158		169		140
35.5		11507		182		105
36.5		11866		235		142
37.5		12169		218		149
38.5		12267		227		150
39.5		12409		255		157
40.5		12785		287		162
41.5		13079		287		157
42.5		13201		289		167
43.5		13523		319		178
44.5		13664		314		190
45.5		14073		330		196
46.5		14151		300		186
47.5		14428		339		227
48.5		14744		399		191
49.5		14882		418		244
50.5		14966		409		224
51.5		15243		437		236
52.5		15422		438		241
53.5		15279		447		272
54.5		15476		493		243
55.5		15932		469		286
56.5		15889		535		280
57.5		16425		567		255
58.5		16228		535		288
59.5		16298		555		281
60.5		16532		601		325
61.5		16498		577		325
62.5		16563		588		315
63.5		17043		625		291
64.5		16813		669		356
65.5		17080		655		375
66.5		17355		637		331
67.5		17382		699		370
68.5		17341		727		365
69.5		17578		752		390
70.5		17505		741		413
71.5		17419		763		406
72.5		17883		800		391
73.5		17902		757		417
74.5		17673		839		477
75.5		18049		820		422
76.5		17883		812		433
77.5		17957		829		447
78.5		18152		817		430
79.5		18112		830		494
80.5		18199		824		403
81.5		18211		838		489
82.5		18515		901		473
83.5		18029		834		463
84.5		18276		941		482
85.5		18131		905		499
86.5		18142		856		537
87.5		18178		873		505
88.5		17888		888		519
89.5		17470		865		535
