Abs(theta)	Type0		Type1		Type23
0.5		238		2		0
1.5		753		7		10
2.5		1230		17		8
3.5		1768		15		13
4.5		2213		20		14
5.5		2741		17		18
6.5		3220		34		27
7.5		3756		37		28
8.5		4196		44		27
9.5		4701		40		30
10.5		5158		57		39
11.5		5666		50		51
12.5		6157		68		42
13.5		6661		60		42
14.5		7059		80		65
15.5		7595		88		56
16.5		8054		73		72
17.5		8515		102		65
18.5		8985		121		82
19.5		9398		116		85
20.5		9894		122		92
21.5		10371		126		95
22.5		10828		137		97
23.5		11262		149		109
24.5		11699		163		119
25.5		12150		178		148
26.5		12522		169		138
27.5		12996		187		127
28.5		13376		184		141
29.5		13773		244		159
30.5		14255		227		135
31.5		14618		217		165
32.5		15033		234		159
33.5		15393		257		174
34.5		15782		276		170
35.5		16130		291		190
36.5		16569		282		204
37.5		16887		324		205
38.5		17255		313		203
39.5		17614		363		232
40.5		17963		339		232
41.5		18293		379		254
42.5		18709		352		247
43.5		19009		400		259
44.5		19315		458		243
45.5		19552		415		295
46.5		19840		477		269
47.5		20234		479		298
48.5		20483		476		298
49.5		20805		515		292
50.5		21041		507		354
51.5		21275		549		331
52.5		21525		574		346
53.5		21759		625		369
54.5		22019		657		426
55.5		22257		650		378
56.5		22421		659		391
57.5		22677		694		447
58.5		22795		757		420
59.5		23070		724		431
60.5		23183		721		474
61.5		23527		736		412
62.5		23572		827		490
63.5		23677		801		503
64.5		23857		851		488
65.5		23995		865		499
66.5		24196		961		536
67.5		24379		913		493
68.5		24394		921		529
69.5		24565		995		566
70.5		24727		1002		570
71.5		24868		958		610
72.5		24897		1051		612
73.5		24943		1029		584
74.5		25009		1015		595
75.5		25106		1011		626
76.5		25155		1058		662
77.5		25234		1096		643
78.5		25253		1092		673
79.5		25322		1093		665
80.5		25379		1097		672
81.5		25465		1129		637
82.5		25500		1163		706
83.5		25520		1128		704
84.5		25501		1136		711
85.5		25548		1118		713
86.5		25597		1129		765
87.5		25041		1117		746
88.5		24989		1186		728
89.5		24858		1124		728
