Abs(theta)	Type0		Type1		Type23
0.5		169		2		1
1.5		528		2		4
2.5		897		6		6
3.5		1189		11		8
4.5		1543		14		16
5.5		1893		20		14
6.5		2351		24		16
7.5		2612		29		12
8.5		2981		28		24
9.5		3282		31		21
10.5		3714		47		37
11.5		3987		42		28
12.5		4275		50		23
13.5		4746		59		48
14.5		5036		52		43
15.5		5424		77		47
16.5		5654		59		47
17.5		6061		79		48
18.5		6442		68		52
19.5		6816		81		57
20.5		6906		83		62
21.5		7317		81		70
22.5		7721		102		76
23.5		8010		111		64
24.5		8273		116		82
25.5		8833		107		80
26.5		8864		131		80
27.5		9193		124		75
28.5		9476		100		111
29.5		9811		160		99
30.5		10164		145		102
31.5		10454		159		126
32.5		10530		181		121
33.5		10911		213		115
34.5		11300		205		117
35.5		11401		224		133
36.5		11923		227		134
37.5		12155		237		157
38.5		12303		246		145
39.5		12598		233		162
40.5		12648		286		160
41.5		12954		297		161
42.5		13323		287		160
43.5		13548		294		171
44.5		13597		354		179
45.5		13689		327		168
46.5		14147		320		214
47.5		14424		377		224
48.5		14565		343		211
49.5		14771		397		230
50.5		14806		379		223
51.5		14883		423		218
52.5		15333		386		231
53.5		15638		440		262
54.5		15555		509		265
55.5		15862		455		236
56.5		15964		520		272
57.5		16312		549		279
58.5		16161		550		291
59.5		16235		553		317
60.5		16563		574		274
61.5		16770		565		330
62.5		17040		612		335
63.5		16755		616		334
64.5		17137		637		341
65.5		17171		644		350
66.5		17153		663		342
67.5		17146		688		376
68.5		17406		682		364
69.5		17487		743		387
70.5		17624		741		387
71.5		17606		697		388
72.5		17523		743		399
73.5		17721		764		407
74.5		17697		764		448
75.5		17979		754		436
76.5		17920		800		416
77.5		18010		797		434
78.5		18280		813		473
79.5		17854		853		422
80.5		18254		808		473
81.5		18320		811		459
82.5		18078		854		456
83.5		18095		836		440
84.5		18169		855		497
85.5		18174		874		467
86.5		18178		886		496
87.5		17872		806		517
88.5		17758		856		504
89.5		17665		886		506
