Abs(theta)	Type0		Type1		Type23
0.5		252		3		1
1.5		744		8		2
2.5		1239		10		5
3.5		1730		24		10
4.5		2235		29		13
5.5		2760		27		14
6.5		3236		28		25
7.5		3690		39		34
8.5		4189		48		37
9.5		4671		51		31
10.5		5190		48		46
11.5		5713		65		41
12.5		6160		57		53
13.5		6630		76		48
14.5		7081		82		58
15.5		7605		88		77
16.5		8050		79		74
17.5		8514		118		63
18.5		9004		88		67
19.5		9448		109		89
20.5		9899		116		106
21.5		10366		140		89
22.5		10787		122		92
23.5		11230		147		106
24.5		11697		169		108
25.5		12105		159		129
26.5		12587		156		102
27.5		12960		168		127
28.5		13433		194		149
29.5		13849		202		153
30.5		14218		216		159
31.5		14603		257		155
32.5		15060		231		158
33.5		15423		274		167
34.5		15749		296		187
35.5		16073		312		186
36.5		16542		275		207
37.5		16895		310		198
38.5		17291		312		202
39.5		17622		349		233
40.5		17987		337		213
41.5		18309		373		261
42.5		18648		382		241
43.5		18946		426		269
44.5		19305		441		253
45.5		19558		433		284
46.5		19971		516		241
47.5		20269		462		276
48.5		20444		504		322
49.5		20655		529		309
50.5		21033		511		340
51.5		21176		583		363
52.5		21488		632		351
53.5		21782		562		373
54.5		21986		649		386
55.5		22313		660		399
56.5		22489		644		413
57.5		22706		699		419
58.5		22900		710		434
59.5		23015		702		427
60.5		23164		778		447
61.5		23330		797		502
62.5		23560		796		474
63.5		23758		849		489
64.5		23913		874		506
65.5		24150		869		501
66.5		24175		924		532
67.5		24305		967		551
68.5		24425		938		543
69.5		24561		945		556
70.5		24704		946		536
71.5		24786		1009		589
72.5		24995		971		584
73.5		24907		1041		593
74.5		24934		1093		622
75.5		25155		1082		584
76.5		25086		1121		660
77.5		25316		1058		657
78.5		25284		1137		635
79.5		25350		1140		630
80.5		25371		1202		630
81.5		25334		1168		683
82.5		25464		1099		705
83.5		25374		1166		679
84.5		25343		1171		760
85.5		25257		1211		727
86.5		25174		1222		737
87.5		25149		1143		722
88.5		24394		1159		764
89.5		23188		1049		736
