Abs(theta)	Type0		Type1		Type23
0.5		250		4		2
1.5		739		7		8
2.5		1203		17		10
3.5		1696		20		12
4.5		2216		22		10
5.5		2715		15		28
6.5		3169		32		26
7.5		3663		28		29
8.5		4136		40		33
9.5		4601		48		36
10.5		5124		63		36
11.5		5582		50		46
12.5		6025		63		52
13.5		6541		60		66
14.5		6998		67		65
15.5		7455		77		52
16.5		7937		97		70
17.5		8367		91		70
18.5		8842		128		76
19.5		9320		123		89
20.5		9739		126		84
21.5		10221		129		92
22.5		10656		132		94
23.5		11096		133		107
24.5		11533		139		106
25.5		11991		145		113
26.5		12380		154		127
27.5		12800		187		120
28.5		13131		210		141
29.5		13626		195		142
30.5		14014		187		145
31.5		14379		226		150
32.5		14877		206		162
33.5		15192		271		176
34.5		15549		269		188
35.5		16018		272		194
36.5		16294		275		201
37.5		16694		329		183
38.5		17070		325		185
39.5		17325		354		246
40.5		17724		355		266
41.5		18055		378		217
42.5		18331		389		247
43.5		18693		383		257
44.5		19068		425		266
45.5		19274		456		287
46.5		19625		476		252
47.5		19866		491		306
48.5		20173		535		300
49.5		20443		550		291
50.5		20711		556		361
51.5		20997		577		328
52.5		21162		562		385
53.5		21394		643		360
54.5		21709		639		326
55.5		21903		667		378
56.5		22090		678		410
57.5		22282		711		449
58.5		22542		710		416
59.5		22697		748		427
60.5		22845		763		466
61.5		23005		778		466
62.5		23217		828		471
63.5		23468		821		475
64.5		23581		891		497
65.5		23697		843		499
66.5		23819		871		519
67.5		24109		914		508
68.5		24189		904		543
69.5		24265		950		539
70.5		24360		988		585
71.5		24432		987		524
72.5		24461		982		594
73.5		24625		1005		624
74.5		24817		1003		608
75.5		24809		1033		620
76.5		24814		1070		609
77.5		24868		1086		623
78.5		24908		1149		665
79.5		24955		1161		642
80.5		25042		1106		661
81.5		25115		1104		680
82.5		25040		1137		728
83.5		25170		1130		705
84.5		25155		1173		751
85.5		25229		1105		666
86.5		25086		1175		770
87.5		25046		1212		754
88.5		25106		1195		753
89.5		24104		1150		762
