5	-0.24333215	0.1548258607
15	-0.1445826908	0.07098165396
25	-0.001943863419	0.03117577372
35	-0.09786230301	0.02188158204
45	-0.05484689124	0.01569365329
55	-0.01177303907	0.01190823314
65	-0.01993333612	0.009380200854
75	-0.03551454195	0.007965605886
85	-0.02863274482	0.00742149329
95	-0.04509908983	0.007024775457
105	-0.039025236	0.006795128599
115	-0.02560459982	0.006575442422
125	-0.04112858119	0.00649927294
135	-0.04507886785	0.006351662882
145	-0.02608873479	0.006218368111
155	-0.03157327522	0.006090317163
165	-0.04356495896	0.006033427776
175	-0.03753766066	0.005997945864
185	-0.04189384529	0.005892409976
195	-0.04457038883	0.00589955156
205	-0.03323723822	0.005815538509
215	-0.04849957901	0.005804997535
225	-0.04825262975	0.005784308509
235	-0.03557785752	0.00578629042
245	-0.04581258604	0.005792385565
255	-0.02913688257	0.00577446001
265	-0.04781353135	0.005777458894
275	-0.03853628459	0.005783147574
285	-0.04445170826	0.005805352728
295	-0.04543517929	0.005825336126
305	-0.04273965319	0.005870093013
315	-0.05512540715	0.005855305171
325	-0.04594143163	0.005920167922
335	-0.04523888732	0.006000001381
345	-0.05761714011	0.006025556946
355	-0.05294470537	0.006044379613
365	-0.04941288453	0.006100869259
375	-0.04670485686	0.006150452612
385	-0.04604457914	0.0062675353
395	-0.05177598559	0.006322100121
405	-0.05910462416	0.006360045862
415	-0.06889132067	0.00648962534
425	-0.05400573647	0.006583650256
435	-0.05281483422	0.006716339026
445	-0.06071263009	0.006817502515
455	-0.04139187267	0.006963642956
465	-0.03784435336	0.007060750245
475	-0.05481056866	0.007244808567
485	-0.05385890297	0.007307461252
495	-0.04890405275	0.00754586564
505	-0.04855144548	0.00774097972
515	-0.05638853864	0.007938448787
525	-0.04487595173	0.008203944107
535	-0.05131025469	0.008324460788
545	-0.05806995657	0.008623096177
555	-0.05215575223	0.008990425338
565	-0.05418028108	0.009310144931
575	-0.05117258136	0.009560505167
585	-0.06165579575	0.01005268256
595	-0.06493378758	0.01039568821
605	-0.06926833185	0.01092871811
615	-0.06393862731	0.01145598625
625	-0.05799345819	0.01196129823
635	-0.04444006332	0.01277477244
645	-0.07588594639	0.01344874109
655	-0.04170979408	0.0142885577
665	-0.04679500754	0.0154375039
675	-0.04107555519	0.01682992765
685	-0.07749260674	0.01824505643
695	-0.07228268953	0.02006637237
705	-0.08098899214	0.02210947521
715	-0.1116789131	0.02490210588
725	-0.07128622466	0.02953178938
735	-0.04681457531	0.03419718211
745	-0.137872578	0.0415297925
755	-0.1180613296	0.05551726409
765	-0.1231411645	0.07980346529
775	-0.1428571429	0.1306760048
785	0.3189151468	0.2373120892
795	-nan	nan
805	-nan	nan
815	-nan	nan
825	-nan	nan
835	-nan	nan
845	-nan	nan
855	-nan	nan
865	-nan	nan
875	-nan	nan
885	-nan	nan
895	-nan	nan
905	-nan	nan
915	-nan	nan
925	-nan	nan
935	-nan	nan
945	-nan	nan
955	-nan	nan
965	-nan	nan
975	-nan	nan
985	-nan	nan
995	-nan	nan
