Abs(theta)	Type0		Type1		Type23
0.5		177		0		0
1.5		490		3		2
2.5		891		8		7
3.5		1348		12		9
4.5		1570		20		10
5.5		1944		22		19
6.5		2236		27		18
7.5		2609		24		18
8.5		2956		28		31
9.5		3394		35		17
10.5		3651		45		31
11.5		3937		38		34
12.5		4355		45		28
13.5		4583		56		38
14.5		5132		62		47
15.5		5379		67		51
16.5		5680		73		55
17.5		6114		95		50
18.5		6411		80		46
19.5		6691		82		53
20.5		7005		80		61
21.5		7417		101		59
22.5		7670		97		65
23.5		8013		127		77
24.5		8314		119		72
25.5		8660		121		76
26.5		8974		128		91
27.5		9120		128		92
28.5		9548		158		86
29.5		9942		151		95
30.5		10192		158		117
31.5		10333		159		95
32.5		10934		191		119
33.5		11088		224		108
34.5		11268		188		98
35.5		11431		224		136
36.5		11646		212		150
37.5		12162		227		125
38.5		12345		254		144
39.5		12519		268		139
40.5		12661		300		149
41.5		12967		298		157
42.5		13209		273		166
43.5		13434		306		150
44.5		13544		324		159
45.5		14019		350		194
46.5		14186		353		209
47.5		14445		397		208
48.5		14569		392		211
49.5		14552		375		220
50.5		15005		412		231
51.5		15094		407		211
52.5		15167		493		230
53.5		15273		430		248
54.5		15601		469		260
55.5		15714		484		244
56.5		15923		495		275
57.5		16256		544		299
58.5		16323		556		313
59.5		16425		575		300
60.5		16668		581		310
61.5		16758		587		335
62.5		16950		659		324
63.5		16851		605		344
64.5		16877		637		346
65.5		17138		672		337
66.5		17336		650		352
67.5		17429		678		386
68.5		17412		709		358
69.5		17411		707		377
70.5		17374		683		363
71.5		17805		713		353
72.5		17550		767		391
73.5		17698		758		380
74.5		18171		812		423
75.5		17813		762		446
76.5		17850		799		419
77.5		17678		813		430
78.5		17997		770		458
79.5		18150		869		405
80.5		17923		824		455
81.5		17973		826		479
82.5		17804		855		468
83.5		18104		860		486
84.5		18058		902		477
85.5		18019		908		479
86.5		17949		850		463
87.5		17845		867		524
88.5		17088		844		490
89.5		16547		740		457
