Abs(theta)	Type0		Type1		Type23
0.5		168		3		4
1.5		504		0		1
2.5		891		6		5
3.5		1345		13		15
4.5		1587		16		7
5.5		1954		13		15
6.5		2266		30		17
7.5		2620		31		14
8.5		2978		26		21
9.5		3420		29		23
10.5		3655		34		29
11.5		3988		47		34
12.5		4386		48		26
13.5		4618		68		39
14.5		5174		72		46
15.5		5427		55		40
16.5		5692		79		51
17.5		6177		72		56
18.5		6375		77		56
19.5		6680		89		69
20.5		7043		95		67
21.5		7420		90		52
22.5		7612		91		86
23.5		8016		97		91
24.5		8381		93		67
25.5		8662		131		71
26.5		9010		130		81
27.5		9118		131		75
28.5		9598		132		91
29.5		9978		143		100
30.5		10234		138		106
31.5		10360		171		99
32.5		11018		170		113
33.5		11097		207		104
34.5		11238		218		115
35.5		11496		218		114
36.5		11730		204		132
37.5		12141		232		139
38.5		12356		258		147
39.5		12545		229		158
40.5		12713		275		157
41.5		13074		266		168
42.5		13200		289		156
43.5		13478		318		172
44.5		13638		306		180
45.5		14059		316		167
46.5		14231		363		202
47.5		14497		348		211
48.5		14585		358		225
49.5		14587		364		234
50.5		15094		419		230
51.5		15128		432		220
52.5		15318		442		228
53.5		15297		423		253
54.5		15633		476		259
55.5		15725		530		290
56.5		15932		498		288
57.5		16331		541		295
58.5		16340		582		338
59.5		16427		557		286
60.5		16644		596		300
61.5		16802		577		307
62.5		17032		606		322
63.5		16903		617		320
64.5		16962		632		360
65.5		17214		636		337
66.5		17242		675		351
67.5		17444		687		386
68.5		17535		701		352
69.5		17596		686		372
70.5		17458		722		342
71.5		17796		717		381
72.5		17695		752		400
73.5		17788		793		390
74.5		18252		770		414
75.5		17928		798		452
76.5		17932		806		421
77.5		17834		772		410
78.5		18093		773		449
79.5		18230		906		456
80.5		18003		854		476
81.5		18117		883		472
82.5		18091		786		458
83.5		18255		816		470
84.5		18111		834		500
85.5		18101		878		525
86.5		18108		892		529
87.5		18282		950		505
88.5		17872		875		577
89.5		17474		800		527
