Abs(theta)	Type0		Type1		Type23
0.5		246		4		2
1.5		747		8		7
2.5		1233		13		7
3.5		1724		19		17
4.5		2238		22		18
5.5		2729		28		15
6.5		3217		34		30
7.5		3705		39		29
8.5		4204		43		26
9.5		4685		50		35
10.5		5166		61		45
11.5		5674		48		52
12.5		6159		70		43
13.5		6634		71		43
14.5		7077		83		58
15.5		7581		83		62
16.5		7985		94		71
17.5		8510		94		90
18.5		8940		116		75
19.5		9449		113		92
20.5		9878		125		90
21.5		10362		126		111
22.5		10786		120		89
23.5		11229		160		94
24.5		11685		143		111
25.5		12123		168		129
26.5		12548		183		129
27.5		12952		184		154
28.5		13445		181		141
29.5		13895		199		124
30.5		14261		196		162
31.5		14649		252		137
32.5		15019		237		174
33.5		15368		265		153
34.5		15802		263		181
35.5		16193		285		184
36.5		16624		292		184
37.5		16858		320		201
38.5		17334		312		233
39.5		17578		383		213
40.5		17960		320		242
41.5		18308		348		228
42.5		18686		411		246
43.5		18923		410		257
44.5		19241		419		277
45.5		19555		447		293
46.5		19912		492		280
47.5		20100		523		291
48.5		20447		507		312
49.5		20826		514		317
50.5		20988		542		329
51.5		21228		602		343
52.5		21495		585		360
53.5		21830		565		366
54.5		22049		615		372
55.5		22257		662		427
56.5		22413		682		416
57.5		22606		722		387
58.5		22776		745		426
59.5		23030		755		437
60.5		23303		716		432
61.5		23431		779		449
62.5		23714		803		478
63.5		23720		833		519
64.5		23922		861		518
65.5		24075		868		515
66.5		24062		916		533
67.5		24325		951		535
68.5		24427		957		543
69.5		24648		968		580
70.5		24690		976		584
71.5		24854		987		578
72.5		24921		1011		630
73.5		25060		980		569
74.5		25089		1053		636
75.5		25034		1104		629
76.5		25187		1086		625
77.5		25285		1090		670
78.5		25273		1095		656
79.5		25325		1178		645
80.5		25486		1122		678
81.5		25454		1132		709
82.5		25518		1184		650
83.5		25559		1196		735
84.5		25529		1167		723
85.5		25588		1208		693
86.5		25577		1158		704
87.5		25430		1160		733
88.5		25535		1156		792
89.5		24642		1166		765
