Abs(theta)	Type0		Type1		Type23
0.5		256		3		2
1.5		748		7		6
2.5		1238		12		12
3.5		1734		11		13
4.5		2239		23		15
5.5		2747		28		21
6.5		3197		29		26
7.5		3719		29		27
8.5		4199		44		39
9.5		4720		47		36
10.5		5174		48		30
11.5		5676		48		50
12.5		6156		60		58
13.5		6625		74		55
14.5		7120		78		62
15.5		7590		78		49
16.5		8087		83		71
17.5		8538		96		75
18.5		8914		120		89
19.5		9466		96		70
20.5		9928		143		82
21.5		10380		124		82
22.5		10814		155		115
23.5		11238		143		123
24.5		11691		166		91
25.5		12093		185		112
26.5		12543		173		113
27.5		12958		219		135
28.5		13424		199		147
29.5		13838		206		123
30.5		14291		207		144
31.5		14543		254		161
32.5		14983		262		168
33.5		15377		265		170
34.5		15863		258		176
35.5		16159		285		170
36.5		16540		282		182
37.5		16859		312		194
38.5		17291		317		186
39.5		17652		327		212
40.5		18092		340		228
41.5		18324		365		241
42.5		18701		404		247
43.5		18909		419		268
44.5		19314		442		254
45.5		19512		481		288
46.5		19963		449		267
47.5		20248		484		303
48.5		20520		502		305
49.5		20850		523		325
50.5		20979		513		313
51.5		21325		571		363
52.5		21460		605		352
53.5		21791		656		408
54.5		21976		645		399
55.5		22234		654		390
56.5		22365		722		392
57.5		22688		674		372
58.5		22870		749		459
59.5		22995		775		456
60.5		23350		763		450
61.5		23509		802		452
62.5		23544		820		457
63.5		23750		813		483
64.5		23921		880		468
65.5		24000		901		491
66.5		24115		913		545
67.5		24304		912		545
68.5		24481		955		535
69.5		24518		980		573
70.5		24695		979		589
71.5		24758		1035		560
72.5		24890		1005		594
73.5		24986		1010		623
74.5		24985		1096		642
75.5		25173		1056		638
76.5		25194		1069		657
77.5		25267		1057		636
78.5		25331		1059		648
79.5		25390		1100		648
80.5		25419		1069		640
81.5		25517		1129		689
82.5		25557		1144		678
83.5		25401		1164		698
84.5		25615		1121		681
85.5		25457		1184		716
86.5		25346		1156		728
87.5		25524		1229		749
88.5		25356		1160		822
89.5		24435		1158		767
