Abs(theta)	Type0		Type1		Type23
0.5		248		3		1
1.5		741		7		7
2.5		1258		9		12
3.5		1728		14		14
4.5		2238		10		20
5.5		2734		19		19
6.5		3210		38		28
7.5		3686		35		38
8.5		4203		47		29
9.5		4707		46		36
10.5		5184		56		35
11.5		5666		53		56
12.5		6130		66		46
13.5		6668		69		55
14.5		7101		78		57
15.5		7628		70		71
16.5		8016		89		90
17.5		8522		93		71
18.5		8992		114		85
19.5		9432		109		100
20.5		9926		102		81
21.5		10377		129		90
22.5		10799		150		88
23.5		11215		177		94
24.5		11651		192		126
25.5		12140		132		110
26.5		12572		160		118
27.5		13003		177		136
28.5		13461		173		99
29.5		13814		213		138
30.5		14178		248		145
31.5		14643		223		173
32.5		15040		243		150
33.5		15455		229		173
34.5		15854		242		164
35.5		16167		301		177
36.5		16612		284		197
37.5		16963		313		195
38.5		17308		308		219
39.5		17633		351		239
40.5		17988		362		231
41.5		18360		358		237
42.5		18720		344		249
43.5		18992		427		255
44.5		19260		458		261
45.5		19575		482		267
46.5		19921		500		303
47.5		20153		481		284
48.5		20575		527		287
49.5		20810		477		341
50.5		21042		563		311
51.5		21219		625		321
52.5		21505		588		362
53.5		21739		663		378
54.5		22004		647		381
55.5		22235		693		363
56.5		22318		710		413
57.5		22661		747		395
58.5		22743		720		474
59.5		22970		731		466
60.5		23306		741		416
61.5		23494		790		442
62.5		23633		817		471
63.5		23791		874		479
64.5		23965		856		500
65.5		24147		883		481
66.5		24172		853		537
67.5		24318		943		542
68.5		24473		956		531
69.5		24588		971		546
70.5		24681		1032		577
71.5		24810		996		569
72.5		24922		1040		563
73.5		25078		971		614
74.5		25055		1019		610
75.5		25233		1049		648
76.5		25266		1074		672
77.5		25379		1087		607
78.5		25278		1160		659
79.5		25305		1156		684
80.5		25417		1127		679
81.5		25368		1109		664
82.5		25591		1139		694
83.5		25434		1106		683
84.5		25699		1174		683
85.5		25684		1140		714
86.5		25519		1220		757
87.5		25530		1169		755
88.5		25454		1156		783
89.5		24591		1100		756
