Abs(theta)	Type0		Type1		Type23
0.5		245		3		1
1.5		750		2		5
2.5		1242		9		16
3.5		1742		19		7
4.5		2238		19		16
5.5		2706		33		20
6.5		3216		35		28
7.5		3732		29		24
8.5		4202		41		34
9.5		4700		44		39
10.5		5164		48		38
11.5		5688		58		49
12.5		6129		67		49
13.5		6601		64		52
14.5		7053		81		61
15.5		7599		71		74
16.5		8066		92		57
17.5		8520		106		77
18.5		8963		108		72
19.5		9425		102		90
20.5		9896		121		95
21.5		10398		114		90
22.5		10790		135		93
23.5		11244		162		102
24.5		11660		148		115
25.5		12186		158		112
26.5		12549		185		124
27.5		13026		184		140
28.5		13378		198		136
29.5		13830		193		145
30.5		14204		208		130
31.5		14679		217		153
32.5		15040		254		158
33.5		15358		284		167
34.5		15821		295		157
35.5		16137		303		195
36.5		16601		299		191
37.5		16946		286		183
38.5		17239		351		236
39.5		17602		354		209
40.5		17952		337		248
41.5		18238		377		268
42.5		18611		416		240
43.5		18927		425		226
44.5		19297		472		246
45.5		19530		463		257
46.5		19822		457		299
47.5		20228		439		284
48.5		20448		493		303
49.5		20692		567		303
50.5		21014		529		321
51.5		21211		598		355
52.5		21577		577		342
53.5		21870		591		399
54.5		21951		664		396
55.5		22153		682		375
56.5		22478		670		418
57.5		22735		669		413
58.5		22811		728		398
59.5		23078		746		420
60.5		23263		727		472
61.5		23388		788		435
62.5		23455		825		470
63.5		23689		845		474
64.5		23867		843		515
65.5		24198		839		475
66.5		24156		863		547
67.5		24314		937		553
68.5		24469		954		536
69.5		24588		948		550
70.5		24589		1008		534
71.5		24833		990		585
72.5		24847		1050		602
73.5		24933		1010		588
74.5		25089		1072		607
75.5		25043		1081		594
76.5		25203		1115		634
77.5		25249		1089		607
78.5		25185		1125		649
79.5		25404		1110		629
80.5		25443		1114		654
81.5		25550		1101		670
82.5		25399		1194		713
83.5		25410		1235		690
84.5		25554		1136		717
85.5		25617		1176		750
86.5		25546		1178		707
87.5		25008		1171		703
88.5		25168		1140		756
89.5		24763		1199		721
