Abs(theta)	Type0		Type1		Type23
0.5		502		11		2
1.5		1491		13		9
2.5		2465		23		24
3.5		3504		38		25
4.5		4492		51		29
5.5		5497		52		39
6.5		6475		69		46
7.5		7441		69		62
8.5		8417		86		66
9.5		9449		86		76
10.5		10405		111		95
11.5		11382		124		108
12.5		12352		129		105
13.5		13353		144		106
14.5		14294		164		117
15.5		15240		155		119
16.5		16173		213		128
17.5		17153		219		167
18.5		18055		204		128
19.5		19009		249		134
20.5		19879		241		159
21.5		20760		252		193
22.5		21711		276		186
23.5		22703		282		195
24.5		23450		316		217
25.5		24408		340		217
26.5		25232		369		242
27.5		26100		354		249
28.5		26978		384		259
29.5		27792		414		259
30.5		28579		474		284
31.5		29372		505		315
32.5		30249		465		342
33.5		30955		563		351
34.5		31784		548		349
35.5		32659		573		375
36.5		33170		664		346
37.5		33967		633		377
38.5		34682		723		388
39.5		35406		759		444
40.5		36121		763		484
41.5		36711		800		449
42.5		37413		842		488
43.5		38196		841		477
44.5		38743		928		518
45.5		39337		1001		536
46.5		39906		1001		551
47.5		40603		1018		569
48.5		41088		1067		579
49.5		41704		1087		627
50.5		42177		1144		654
51.5		42690		1178		692
52.5		43157		1256		670
53.5		43769		1297		689
54.5		44207		1332		752
55.5		44571		1394		736
56.5		45081		1416		757
57.5		45566		1414		824
58.5		45963		1466		833
59.5		46345		1594		843
60.5		46717		1606		890
61.5		46932		1661		838
62.5		47416		1737		906
63.5		47720		1742		976
64.5		48071		1751		941
65.5		48308		1871		972
66.5		48665		1904		1015
67.5		49018		1853		1041
68.5		49188		1951		965
69.5		49381		2039		1052
70.5		49635		2060		1112
71.5		50029		1947		1121
72.5		50013		2179		1090
73.5		50216		2190		1138
74.5		50423		2164		1143
75.5		50512		2212		1215
76.5		50783		2230		1186
77.5		50707		2264		1262
78.5		50920		2346		1195
79.5		51209		2236		1243
80.5		51091		2382		1295
81.5		51102		2365		1270
82.5		51066		2379		1228
83.5		51151		2434		1376
84.5		50919		2435		1338
85.5		51099		2389		1431
86.5		50923		2434		1495
87.5		50210		2383		1392
88.5		49301		2295		1433
89.5		47022		2263		1410
