Abs(theta)	Type0		Type1		Type23
0.5		243		5		2
1.5		752		7		1
2.5		1241		9		7
3.5		1756		17		10
4.5		2239		19		14
5.5		2728		26		15
6.5		3236		22		24
7.5		3691		38		31
8.5		4180		48		41
9.5		4729		54		35
10.5		5184		54		44
11.5		5666		55		51
12.5		6156		59		49
13.5		6625		65		51
14.5		7123		92		60
15.5		7564		82		71
16.5		8037		107		67
17.5		8499		100		75
18.5		8980		110		73
19.5		9417		119		72
20.5		9901		133		104
21.5		10364		135		84
22.5		10772		152		107
23.5		11250		160		111
24.5		11692		164		109
25.5		12154		146		114
26.5		12568		170		118
27.5		12951		190		155
28.5		13356		206		154
29.5		13812		195		139
30.5		14241		210		163
31.5		14706		200		153
32.5		15025		238		176
33.5		15408		253		156
34.5		15795		270		190
35.5		16226		276		186
36.5		16587		302		197
37.5		17006		320		189
38.5		17248		355		209
39.5		17668		368		209
40.5		18040		353		203
41.5		18154		439		258
42.5		18542		416		252
43.5		18993		392		271
44.5		19262		455		287
45.5		19598		418		280
46.5		19967		468		312
47.5		20270		500		309
48.5		20502		519		331
49.5		20821		502		304
50.5		21040		542		324
51.5		21314		513		312
52.5		21541		607		399
53.5		21820		581		387
54.5		21932		670		373
55.5		22230		652		404
56.5		22478		681		407
57.5		22603		732		402
58.5		22880		729		423
59.5		23096		747		421
60.5		23268		770		407
61.5		23389		779		470
62.5		23684		792		465
63.5		23760		815		476
64.5		23977		803		484
65.5		24122		873		516
66.5		24197		879		505
67.5		24379		914		470
68.5		24483		944		542
69.5		24462		1013		625
70.5		24728		1030		558
71.5		24703		983		552
72.5		24886		1039		595
73.5		24944		1119		596
74.5		24984		1058		601
75.5		25107		1097		618
76.5		25287		1052		620
77.5		25272		1115		637
78.5		25407		1180		646
79.5		25439		1137		682
80.5		25388		1148		654
81.5		25427		1156		645
82.5		25398		1139		703
83.5		25572		1158		737
84.5		25609		1187		698
85.5		25565		1122		719
86.5		25478		1142		775
87.5		25707		1221		798
88.5		25515		1200		774
89.5		24779		1145		765
