Abs(theta)	Type0		Type1		Type23
0.5		249		5		1
1.5		720		8		9
2.5		1213		13		12
3.5		1714		17		16
4.5		2186		23		19
5.5		2663		40		24
6.5		3183		34		30
7.5		3648		34		25
8.5		4116		40		36
9.5		4620		52		32
10.5		5069		56		51
11.5		5568		57		44
12.5		6014		67		42
13.5		6500		63		65
14.5		6986		68		69
15.5		7451		78		56
16.5		7884		89		78
17.5		8361		102		69
18.5		8878		103		82
19.5		9255		119		81
20.5		9720		116		94
21.5		10194		115		95
22.5		10568		158		90
23.5		11057		132		108
24.5		11524		155		100
25.5		11972		136		133
26.5		12363		164		112
27.5		12753		180		129
28.5		13183		195		123
29.5		13554		219		149
30.5		14066		214		166
31.5		14419		222		163
32.5		14785		225		161
33.5		15136		264		189
34.5		15515		292		182
35.5		15984		303		160
36.5		16259		306		195
37.5		16622		321		190
38.5		17033		310		185
39.5		17308		358		205
40.5		17726		313		225
41.5		18026		371		258
42.5		18270		397		258
43.5		18624		386		255
44.5		19043		368		268
45.5		19283		440		286
46.5		19578		476		295
47.5		19840		488		270
48.5		20088		502		291
49.5		20345		563		320
50.5		20707		556		309
51.5		20981		556		314
52.5		21171		552		330
53.5		21386		619		361
54.5		21671		592		376
55.5		21840		676		374
56.5		22066		684		398
57.5		22154		701		412
58.5		22480		715		427
59.5		22566		754		411
60.5		22941		755		409
61.5		23053		777		447
62.5		23287		781		452
63.5		23337		822		487
64.5		23379		912		468
65.5		23757		768		485
66.5		23752		929		514
67.5		23950		931		513
68.5		24059		917		537
69.5		24145		967		541
70.5		24319		923		543
71.5		24480		972		532
72.5		24529		974		605
73.5		24340		1069		572
74.5		24685		1047		606
75.5		24715		1075		618
76.5		24834		1018		587
77.5		24817		1099		614
78.5		24745		1128		635
79.5		25013		1149		610
80.5		24877		1192		652
81.5		24974		1126		661
82.5		25089		1140		661
83.5		25105		1140		730
84.5		25171		1166		664
85.5		25187		1115		717
86.5		25056		1140		725
87.5		25087		1174		787
88.5		25063		1194		820
89.5		24106		1130		753
