Abs(theta)	Type0		Type1		Type23
0.5		180		1		0
1.5		559		6		4
2.5		881		13		12
3.5		1257		12		6
4.5		1689		14		14
5.5		1924		18		13
6.5		2362		30		14
7.5		2752		21		14
8.5		2954		26		24
9.5		3336		34		26
10.5		3765		34		23
11.5		4082		40		29
12.5		4472		49		41
13.5		4715		54		33
14.5		5204		50		40
15.5		5340		66		50
16.5		5747		61		63
17.5		5892		77		42
18.5		6417		79		60
19.5		6797		88		58
20.5		7233		96		65
21.5		7371		100		58
22.5		7757		103		66
23.5		8028		116		69
24.5		8266		120		79
25.5		8604		126		71
26.5		8985		125		88
27.5		9182		148		89
28.5		9635		145		88
29.5		9849		147		107
30.5		10100		149		101
31.5		10522		166		106
32.5		10760		176		113
33.5		10989		190		103
34.5		11329		189		122
35.5		11656		211		121
36.5		11669		221		152
37.5		11846		225		140
38.5		12366		244		146
39.5		12758		239		163
40.5		12785		266		149
41.5		13013		290		186
42.5		13389		315		165
43.5		13573		313		184
44.5		13486		327		165
45.5		14034		360		197
46.5		14246		387		186
47.5		14334		343		229
48.5		14456		356		203
49.5		14819		379		254
50.5		14945		392		216
51.5		15197		418		249
52.5		15314		438		248
53.5		15635		436		247
54.5		15730		429		250
55.5		15834		515		256
56.5		16059		537		297
57.5		16169		531		274
58.5		16311		563		302
59.5		16457		570		309
60.5		16574		611		324
61.5		16621		609		333
62.5		16720		642		311
63.5		16897		633		337
64.5		17131		657		322
65.5		17212		631		373
66.5		17285		667		374
67.5		17451		739		372
68.5		17732		685		376
69.5		17604		717		382
70.5		17666		758		403
71.5		17664		733		407
72.5		17436		766		360
73.5		17726		824		422
74.5		17802		765		389
75.5		17808		790		435
76.5		17824		811		427
77.5		18175		805		436
78.5		18014		829		429
79.5		18072		809		438
80.5		18221		832		456
81.5		18096		862		452
82.5		17942		838		452
83.5		18181		826		492
84.5		18325		927		479
85.5		18203		939		497
86.5		18126		874		469
87.5		17996		864		500
88.5		18175		873		546
89.5		17512		888		516
