Abs(theta)	Type0		Type1		Type23
0.5		246		4		0
1.5		744		10		3
2.5		1251		6		2
3.5		1718		18		16
4.5		2215		27		20
5.5		2733		18		15
6.5		3222		31		27
7.5		3703		34		19
8.5		4202		42		34
9.5		4640		58		35
10.5		5151		52		39
11.5		5635		66		35
12.5		6135		59		40
13.5		6600		76		55
14.5		7083		65		57
15.5		7569		77		63
16.5		7984		94		79
17.5		8470		106		72
18.5		8921		109		69
19.5		9422		106		81
20.5		9831		155		89
21.5		10271		152		90
22.5		10726		155		110
23.5		11212		143		115
24.5		11698		147		89
25.5		12047		180		118
26.5		12469		168		142
27.5		12911		181		119
28.5		13291		222		139
29.5		13712		220		144
30.5		14158		222		143
31.5		14593		226		156
32.5		14974		240		177
33.5		15405		257		190
34.5		15772		276		165
35.5		16095		298		162
36.5		16478		283		182
37.5		16834		310		209
38.5		17119		347		252
39.5		17532		313		200
40.5		17883		372		219
41.5		18217		378		211
42.5		18572		413		239
43.5		18932		378		260
44.5		19130		418		282
45.5		19437		462		284
46.5		19727		479		273
47.5		20033		487		315
48.5		20393		520		293
49.5		20613		518		297
50.5		20886		537		337
51.5		21182		581		326
52.5		21393		582		366
53.5		21662		590		331
54.5		21837		665		383
55.5		22155		665		393
56.5		22308		678		405
57.5		22563		693		403
58.5		22756		742		402
59.5		22931		711		428
60.5		23269		720		481
61.5		23276		781		451
62.5		23445		816		444
63.5		23666		763		482
64.5		23714		878		462
65.5		23879		879		498
66.5		24069		897		526
67.5		24281		930		514
68.5		24293		961		551
69.5		24513		972		507
70.5		24545		962		539
71.5		24598		1020		573
72.5		24767		993		580
73.5		24703		1067		637
74.5		24995		1043		624
75.5		25035		1032		613
76.5		25034		1090		569
77.5		25089		1103		624
78.5		25384		1034		644
79.5		25285		1144		685
80.5		25329		1059		643
81.5		25496		1046		733
82.5		25273		1162		701
83.5		25479		1111		660
84.5		25450		1218		709
85.5		25508		1164		741
86.5		25585		1179		740
87.5		24924		1150		723
88.5		25032		1109		721
89.5		24791		1169		768
