Abs(theta)	Type0		Type1		Type23
0.5		513		4		5
1.5		1500		8		6
2.5		2487		28		28
3.5		3507		29		32
4.5		4531		41		33
5.5		5515		73		45
6.5		6517		81		47
7.5		7496		80		52
8.5		8501		87		75
9.5		9460		116		63
10.5		10424		108		78
11.5		11439		115		106
12.5		12435		138		107
13.5		13408		159		110
14.5		14381		161		118
15.5		15297		170		103
16.5		16308		186		125
17.5		17243		239		143
18.5		18150		204		139
19.5		19114		211		171
20.5		20011		283		177
21.5		20913		273		202
22.5		21798		300		185
23.5		22771		304		191
24.5		23690		322		197
25.5		24471		339		235
26.5		25322		350		219
27.5		26271		387		250
28.5		27105		430		261
29.5		27882		460		282
30.5		28765		472		260
31.5		29601		487		294
32.5		30386		534		303
33.5		31153		569		328
34.5		32014		601		348
35.5		32751		564		329
36.5		33461		615		366
37.5		34262		625		364
38.5		34900		684		415
39.5		35716		728		444
40.5		36318		746		440
41.5		37104		791		474
42.5		37662		830		471
43.5		38373		864		472
44.5		38851		933		570
45.5		39544		1023		526
46.5		40223		978		570
47.5		40750		1051		595
48.5		41361		1071		618
49.5		42020		1109		581
50.5		42397		1167		648
51.5		43126		1173		660
52.5		43656		1179		655
53.5		44083		1234		669
54.5		44421		1359		758
55.5		44951		1381		766
56.5		45479		1365		739
57.5		45727		1525		797
58.5		46282		1531		741
59.5		46588		1584		832
60.5		47057		1678		830
61.5		47427		1704		854
62.5		47730		1712		921
63.5		47977		1772		916
64.5		48463		1771		959
65.5		48700		1837		1030
66.5		49059		1904		980
67.5		49222		1975		1011
68.5		49519		2011		1017
69.5		49678		2055		1038
70.5		49871		2175		1104
71.5		50142		2169		1090
72.5		50355		2165		1119
73.5		50532		2230		1196
74.5		50593		2243		1192
75.5		50804		2315		1218
76.5		50956		2287		1201
77.5		51172		2311		1257
78.5		51182		2286		1252
79.5		51364		2341		1278
80.5		51261		2312		1240
81.5		51410		2403		1375
82.5		51641		2380		1315
83.5		51441		2489		1304
84.5		51681		2377		1336
85.5		51347		2476		1443
86.5		51619		2436		1398
87.5		51488		2445		1450
88.5		51732		2466		1512
89.5		49554		2409		1486
