Abs(theta)	Type0		Type1		Type23
0.5		503		1		4
1.5		1497		18		10
2.5		2507		30		19
3.5		3508		46		29
4.5		4548		40		31
5.5		5519		42		44
6.5		6491		68		39
7.5		7561		64		48
8.5		8513		95		61
9.5		9474		115		60
10.5		10460		104		79
11.5		11452		113		86
12.5		12423		123		111
13.5		13413		143		92
14.5		14348		159		117
15.5		15284		171		132
16.5		16283		195		136
17.5		17210		197		151
18.5		18154		231		149
19.5		19038		249		151
20.5		20015		260		179
21.5		20929		262		157
22.5		21871		286		194
23.5		22700		309		207
24.5		23554		337		208
25.5		24529		310		226
26.5		25311		386		260
27.5		26211		365		253
28.5		27070		416		280
29.5		27915		432		288
30.5		28797		425		284
31.5		29550		482		300
32.5		30370		496		347
33.5		31181		537		340
34.5		31931		586		377
35.5		32623		605		374
36.5		33482		611		386
37.5		34188		643		370
38.5		34792		753		455
39.5		35612		716		392
40.5		36272		764		441
41.5		36961		844		434
42.5		37750		826		495
43.5		38393		897		489
44.5		39093		899		496
45.5		39582		946		513
46.5		40173		982		572
47.5		40733		1021		553
48.5		41358		1099		615
49.5		42089		1100		614
50.5		42612		1112		644
51.5		43033		1211		664
52.5		43603		1155		689
53.5		43931		1336		706
54.5		44585		1280		700
55.5		45034		1318		703
56.5		45325		1388		793
57.5		45754		1492		837
58.5		46142		1532		829
59.5		46686		1601		784
60.5		47019		1569		849
61.5		47608		1606		855
62.5		47765		1716		958
63.5		47876		1814		978
64.5		48247		1835		948
65.5		48760		1732		1022
66.5		48798		1947		1043
67.5		49308		1909		1009
68.5		49484		1998		1098
69.5		49702		2019		1057
70.5		49954		2061		1087
71.5		50144		2114		1057
72.5		50364		2142		1098
73.5		50565		2190		1145
74.5		50781		2145		1230
75.5		50767		2243		1153
76.5		51132		2225		1256
77.5		51117		2344		1242
78.5		51327		2280		1218
79.5		51398		2361		1268
80.5		51420		2366		1274
81.5		51467		2383		1324
82.5		51607		2301		1325
83.5		51644		2464		1313
84.5		51701		2374		1336
85.5		51577		2478		1386
86.5		51695		2437		1431
87.5		51308		2380		1568
88.5		51371		2501		1577
89.5		50007		2354		1420
