Abs(theta)	Type0		Type1		Type23
0.5		506		3		2
1.5		1510		14		14
2.5		2490		30		26
3.5		3488		29		29
4.5		4510		44		40
5.5		5543		47		41
6.5		6458		63		48
7.5		7498		73		66
8.5		8485		81		73
9.5		9484		108		65
10.5		10451		107		93
11.5		11405		106		82
12.5		12447		152		84
13.5		13417		163		94
14.5		14365		156		119
15.5		15364		182		136
16.5		16352		171		120
17.5		17127		198		147
18.5		18129		240		160
19.5		19081		231		159
20.5		20060		223		145
21.5		20915		246		163
22.5		21808		316		210
23.5		22644		338		234
24.5		23611		322		214
25.5		24563		343		206
26.5		25403		370		246
27.5		26175		391		251
28.5		27124		396		279
29.5		27959		456		285
30.5		28695		467		330
31.5		29514		461		295
32.5		30324		529		294
33.5		31161		539		326
34.5		31999		535		349
35.5		32659		542		394
36.5		33439		632		387
37.5		34198		654		402
38.5		34913		691		428
39.5		35495		717		452
40.5		36344		754		456
41.5		37017		790		438
42.5		37572		791		445
43.5		38265		873		508
44.5		38818		945		520
45.5		39572		941		598
46.5		40223		983		477
47.5		40766		1050		576
48.5		41360		1043		614
49.5		41812		1097		650
50.5		42463		1167		635
51.5		42977		1194		649
52.5		43566		1256		666
53.5		43976		1283		679
54.5		44457		1349		752
55.5		44808		1372		783
56.5		45384		1477		790
57.5		45766		1435		811
58.5		46183		1554		754
59.5		46606		1598		826
60.5		47035		1576		895
61.5		47248		1643		873
62.5		47688		1720		906
63.5		47972		1732		887
64.5		48230		1764		963
65.5		48633		1848		965
66.5		48956		1901		985
67.5		49288		1873		1039
68.5		49440		1981		1037
69.5		49805		1982		1042
70.5		49867		2050		1072
71.5		49970		2126		1119
72.5		50342		2157		1087
73.5		50388		2224		1166
74.5		50690		2192		1151
75.5		50858		2229		1229
76.5		50971		2305		1235
77.5		50994		2340		1197
78.5		51280		2283		1278
79.5		51361		2307		1228
80.5		51310		2277		1256
81.5		51257		2457		1329
82.5		51321		2455		1343
83.5		51635		2446		1353
84.5		51784		2356		1339
85.5		51928		2507		1405
86.5		51671		2389		1452
87.5		50502		2477		1391
88.5		50150		2402		1398
89.5		50579		2424		1394
