Abs(theta)	Type0		Type1		Type23
0.5		506		4		2
1.5		1510		13		12
2.5		2499		16		22
3.5		3511		38		32
4.5		4512		51		34
5.5		5478		56		36
6.5		6508		67		52
7.5		7523		77		52
8.5		8476		79		68
9.5		9504		106		63
10.5		10447		114		75
11.5		11386		114		108
12.5		12413		146		87
13.5		13391		164		106
14.5		14386		161		117
15.5		15291		166		108
16.5		16246		185		124
17.5		17257		195		143
18.5		18131		205		146
19.5		19027		283		166
20.5		19984		252		163
21.5		20891		272		183
22.5		21781		316		206
23.5		22737		302		194
24.5		23590		327		221
25.5		24449		331		234
26.5		25402		357		229
27.5		26193		401		238
28.5		27088		420		276
29.5		27932		427		284
30.5		28744		438		321
31.5		29551		505		342
32.5		30367		529		321
33.5		31162		574		336
34.5		31949		550		360
35.5		32664		606		337
36.5		33405		601		363
37.5		34166		696		404
38.5		34975		696		438
39.5		35617		782		445
40.5		36255		760		424
41.5		36981		815		448
42.5		37776		823		459
43.5		38289		883		516
44.5		38921		936		558
45.5		39520		959		529
46.5		40181		1011		611
47.5		40793		1010		583
48.5		41381		1084		603
49.5		41955		1070		593
50.5		42506		1132		706
51.5		42985		1158		706
52.5		43303		1282		698
53.5		43953		1273		740
54.5		44472		1321		725
55.5		44882		1434		788
56.5		45399		1433		773
57.5		45708		1489		817
58.5		46157		1543		845
59.5		46651		1602		850
60.5		46850		1624		864
61.5		47395		1675		887
62.5		47672		1678		972
63.5		48023		1799		963
64.5		48267		1900		1000
65.5		48611		1819		995
66.5		48935		1853		1027
67.5		49111		1919		1025
68.5		49350		2035		1032
69.5		49757		2026		1036
70.5		50029		2059		1103
71.5		50221		2035		1084
72.5		50178		2193		1121
73.5		50495		2165		1152
74.5		50768		2102		1198
75.5		50864		2250		1140
76.5		50846		2202		1181
77.5		51197		2287		1263
78.5		51103		2362		1279
79.5		51173		2352		1225
80.5		51312		2385		1279
81.5		51196		2335		1315
82.5		51352		2370		1277
83.5		51555		2423		1324
84.5		51535		2392		1295
85.5		51465		2438		1371
86.5		51356		2429		1395
87.5		50458		2332		1468
88.5		49516		2398		1374
89.5		47034		2211		1369
