Abs(theta)	Type0		Type1		Type23
0.5		244		5		2
1.5		745		4		3
2.5		1217		15		5
3.5		1709		15		12
4.5		2217		25		18
5.5		2700		23		21
6.5		3185		36		22
7.5		3651		38		31
8.5		4133		37		32
9.5		4623		54		29
10.5		5089		61		57
11.5		5597		53		41
12.5		6066		60		48
13.5		6547		70		48
14.5		7000		65		63
15.5		7493		75		68
16.5		7988		84		72
17.5		8426		82		75
18.5		8864		125		77
19.5		9328		111		86
20.5		9839		98		92
21.5		10260		122		95
22.5		10700		140		89
23.5		11147		141		106
24.5		11506		157		118
25.5		11905		169		116
26.5		12375		193		122
27.5		12816		195		127
28.5		13202		194		138
29.5		13704		178		141
30.5		14002		246		132
31.5		14416		233		139
32.5		14882		250		150
33.5		15227		290		172
34.5		15578		290		167
35.5		15983		273		199
36.5		16366		298		183
37.5		16641		337		220
38.5		17043		337		192
39.5		17432		326		225
40.5		17777		362		203
41.5		18126		377		237
42.5		18369		378		247
43.5		18692		393		266
44.5		18989		443		277
45.5		19307		452		279
46.5		19597		442		290
47.5		19937		470		291
48.5		20230		483		354
49.5		20532		496		302
50.5		20735		522		337
51.5		20993		548		346
52.5		21165		601		372
53.5		21496		663		387
54.5		21727		627		402
55.5		21958		616		408
56.5		22031		711		411
57.5		22340		717		429
58.5		22587		724		432
59.5		22777		770		441
60.5		22925		795		440
61.5		23082		800		461
62.5		23347		787		454
63.5		23408		842		491
64.5		23607		887		477
65.5		23735		851		521
66.5		23906		872		569
67.5		23978		912		531
68.5		24151		920		547
69.5		24248		915		549
70.5		24428		950		562
71.5		24462		988		568
72.5		24516		986		580
73.5		24693		984		590
74.5		24692		1065		641
75.5		24807		1028		629
76.5		24916		1066		611
77.5		24964		1116		622
78.5		24948		1083		668
79.5		25150		1087		669
80.5		25081		1109		680
81.5		25049		1099		643
82.5		25058		1160		693
83.5		25166		1135		730
84.5		25185		1116		720
85.5		25209		1146		700
86.5		25090		1101		698
87.5		24588		1128		709
88.5		24022		1107		711
89.5		23110		1029		666
