Abs(theta)	Type0		Type1		Type23
0.5		247		1		2
1.5		744		8		9
2.5		1272		8		8
3.5		1722		22		14
4.5		2230		27		20
5.5		2735		34		15
6.5		3218		42		24
7.5		3741		28		27
8.5		4189		44		29
9.5		4707		39		33
10.5		5195		54		47
11.5		5667		52		52
12.5		6145		71		53
13.5		6619		82		52
14.5		7111		102		50
15.5		7590		85		48
16.5		8032		103		65
17.5		8537		93		81
18.5		8947		111		62
19.5		9436		119		75
20.5		9926		121		95
21.5		10399		116		110
22.5		10793		149		109
23.5		11319		120		95
24.5		11679		162		114
25.5		12143		169		123
26.5		12634		174		124
27.5		13006		181		135
28.5		13397		180		131
29.5		13803		195		154
30.5		14185		247		143
31.5		14627		222		164
32.5		15028		239		155
33.5		15439		256		169
34.5		15840		269		140
35.5		16205		258		189
36.5		16584		304		199
37.5		16981		306		209
38.5		17355		282		205
39.5		17676		332		218
40.5		18026		328		227
41.5		18289		407		236
42.5		18644		398		260
43.5		19054		365		271
44.5		19302		427		248
45.5		19530		477		274
46.5		19904		468		286
47.5		20171		472		287
48.5		20444		506		318
49.5		20708		527		321
50.5		21023		526		344
51.5		21226		555		328
52.5		21454		611		396
53.5		21708		653		387
54.5		22007		699		392
55.5		22188		669		386
56.5		22460		675		389
57.5		22715		728		386
58.5		22850		739		428
59.5		22995		757		451
60.5		23208		789		453
61.5		23368		761		476
62.5		23559		804		481
63.5		23710		841		506
64.5		23984		829		499
65.5		24028		947		481
66.5		24258		892		507
67.5		24425		884		513
68.5		24495		933		595
69.5		24603		1002		575
70.5		24665		999		578
71.5		24821		960		590
72.5		24858		1006		654
73.5		24954		1053		626
74.5		25055		1074		648
75.5		25158		1096		689
76.5		25298		1064		633
77.5		25246		1120		624
78.5		25426		1129		681
79.5		25288		1126		671
80.5		25377		1145		679
81.5		25497		1100		678
82.5		25566		1167		677
83.5		25435		1168		695
84.5		25638		1148		736
85.5		25436		1185		731
86.5		25415		1160		743
87.5		25489		1177		712
88.5		25478		1207		810
89.5		24471		1067		757
