Abs(theta)	Type0		Type1		Type23
0.5		247		2		1
1.5		729		7		9
2.5		1246		13		5
3.5		1733		21		13
4.5		2258		18		14
5.5		2713		25		21
6.5		3231		38		22
7.5		3700		33		31
8.5		4204		43		30
9.5		4714		46		39
10.5		5186		56		36
11.5		5668		70		55
12.5		6150		61		54
13.5		6604		77		56
14.5		7072		87		59
15.5		7560		80		55
16.5		8086		71		70
17.5		8484		111		70
18.5		8979		108		84
19.5		9470		124		73
20.5		9872		130		76
21.5		10305		133		88
22.5		10758		156		93
23.5		11265		164		98
24.5		11646		165		119
25.5		12127		163		98
26.5		12591		163		119
27.5		12950		192		123
28.5		13425		190		133
29.5		13795		217		152
30.5		14243		219		156
31.5		14579		229		152
32.5		15006		235		183
33.5		15423		272		148
34.5		15776		256		165
35.5		16134		270		198
36.5		16541		309		162
37.5		16901		308		177
38.5		17291		295		193
39.5		17595		321		214
40.5		17975		346		255
41.5		18387		349		259
42.5		18641		378		261
43.5		18961		409		256
44.5		19280		433		277
45.5		19672		436		288
46.5		19940		461		284
47.5		20230		493		310
48.5		20429		509		341
49.5		20708		524		302
50.5		21033		552		333
51.5		21240		552		354
52.5		21477		562		336
53.5		21826		614		394
54.5		22024		669		363
55.5		22171		654		393
56.5		22494		660		377
57.5		22731		663		391
58.5		22872		715		375
59.5		23048		760		436
60.5		23145		786		507
61.5		23438		823		439
62.5		23597		827		492
63.5		23670		823		492
64.5		23891		857		470
65.5		23948		879		521
66.5		24305		848		515
67.5		24424		881		509
68.5		24388		925		579
69.5		24628		987		534
70.5		24753		965		530
71.5		24895		959		549
72.5		24819		1031		589
73.5		25040		1003		603
74.5		24955		1076		649
75.5		25146		1077		636
76.5		25165		1060		629
77.5		25310		1096		673
78.5		25320		1069		661
79.5		25206		1182		640
80.5		25383		1138		646
81.5		25517		1164		646
82.5		25417		1130		657
83.5		25529		1138		673
84.5		25527		1137		687
85.5		25572		1198		695
86.5		25509		1180		699
87.5		24849		1158		716
88.5		24786		1160		716
89.5		24939		1124		674
