Abs(theta)	Type0		Type1		Type23
0.5		248		4		2
1.5		749		8		3
2.5		1263		7		5
3.5		1749		14		12
4.5		2203		23		22
5.5		2736		28		20
6.5		3228		28		25
7.5		3676		49		21
8.5		4205		46		35
9.5		4648		56		41
10.5		5180		56		46
11.5		5692		63		49
12.5		6157		63		62
13.5		6620		81		58
14.5		7166		70		61
15.5		7599		76		67
16.5		8063		79		63
17.5		8513		104		72
18.5		8990		78		83
19.5		9435		112		102
20.5		9928		106		94
21.5		10333		123		102
22.5		10792		139		99
23.5		11281		133		105
24.5		11686		152		114
25.5		12100		146		105
26.5		12573		173		126
27.5		12965		184		139
28.5		13421		190		142
29.5		13827		194		128
30.5		14251		212		126
31.5		14659		215		146
32.5		14983		255		169
33.5		15423		254		176
34.5		15719		314		199
35.5		16168		275		184
36.5		16488		308		205
37.5		16888		339		199
38.5		17256		372		197
39.5		17612		358		212
40.5		17984		351		211
41.5		18286		378		231
42.5		18533		416		300
43.5		19048		402		258
44.5		19342		408		250
45.5		19565		414		271
46.5		19893		479		299
47.5		20161		538		296
48.5		20505		504		312
49.5		20699		554		311
50.5		21042		552		300
51.5		21207		603		300
52.5		21480		577		386
53.5		21742		643		350
54.5		21968		606		380
55.5		22223		676		385
56.5		22535		678		356
57.5		22505		738		417
58.5		22834		734		436
59.5		22964		756		465
60.5		23182		768		453
61.5		23350		781		473
62.5		23500		826		461
63.5		23793		793		461
64.5		23891		802		503
65.5		23951		919		513
66.5		24188		926		537
67.5		24409		886		513
68.5		24401		930		537
69.5		24497		1009		595
70.5		24694		980		535
71.5		24674		1064		563
72.5		24793		1021		646
73.5		24904		1055		633
74.5		24982		1111		601
75.5		25183		1054		609
76.5		25207		1023		598
77.5		25297		1130		645
78.5		25510		1047		612
79.5		25253		1160		665
80.5		25394		1060		666
81.5		25450		1199		699
82.5		25546		1121		686
83.5		25629		1182		690
84.5		25580		1172		713
85.5		25569		1219		706
86.5		25511		1181		728
87.5		25032		1072		733
88.5		25142		1133		723
89.5		24832		1175		752
