Abs(theta)	Type0		Type1		Type23
0.5		245		2		2
1.5		752		10		12
2.5		1248		5		13
3.5		1757		11		9
4.5		2223		17		14
5.5		2724		27		23
6.5		3191		37		32
7.5		3696		31		18
8.5		4193		37		44
9.5		4674		61		39
10.5		5178		51		38
11.5		5681		73		37
12.5		6149		65		42
13.5		6625		76		53
14.5		7135		72		54
15.5		7583		66		61
16.5		8042		83		66
17.5		8529		105		62
18.5		8936		112		67
19.5		9451		88		92
20.5		9909		115		87
21.5		10324		138		122
22.5		10794		139		87
23.5		11243		154		93
24.5		11684		146		108
25.5		12082		166		122
26.5		12538		171		136
27.5		12956		176		124
28.5		13431		210		125
29.5		13827		186		137
30.5		14231		225		168
31.5		14652		218		150
32.5		15011		255		168
33.5		15426		241		168
34.5		15871		234		153
35.5		16240		282		195
36.5		16539		292		189
37.5		16934		310		194
38.5		17258		305		208
39.5		17599		331		228
40.5		17978		366		220
41.5		18272		380		245
42.5		18629		418		251
43.5		18957		419		277
44.5		19281		422		273
45.5		19576		458		290
46.5		19864		462		274
47.5		20156		518		303
48.5		20441		525		317
49.5		20701		583		352
50.5		20912		574		318
51.5		21329		546		347
52.5		21440		589		335
53.5		21769		644		358
54.5		22047		658		370
55.5		22138		636		365
56.5		22457		686		436
57.5		22635		722		414
58.5		22816		752		464
59.5		23004		737		423
60.5		23132		829		479
61.5		23403		783		469
62.5		23453		851		482
63.5		23803		817		476
64.5		23992		845		457
65.5		24107		909		531
66.5		24198		905		548
67.5		24338		938		558
68.5		24409		941		564
69.5		24541		917		585
70.5		24707		997		595
71.5		24760		1015		566
72.5		24852		987		561
73.5		25035		1033		580
74.5		24965		1095		571
75.5		25132		1101		639
76.5		25194		1088		656
77.5		25191		1027		602
78.5		25317		1087		694
79.5		25316		1141		701
80.5		25459		1108		646
81.5		25466		1138		673
82.5		25476		1155		683
83.5		25481		1191		710
84.5		25588		1188		701
85.5		25718		1165		748
86.5		25585		1197		741
87.5		25000		1116		764
88.5		25079		1113		707
89.5		25050		1117		749
