Abs(theta)	Type0		Type1		Type23
0.5		234		1		2
1.5		727		4		4
2.5		1222		15		8
3.5		1693		18		13
4.5		2190		17		14
5.5		2711		22		15
6.5		3163		23		26
7.5		3633		42		23
8.5		4116		52		39
9.5		4643		37		38
10.5		5038		49		46
11.5		5552		54		41
12.5		6028		59		51
13.5		6514		51		51
14.5		6963		78		58
15.5		7435		95		57
16.5		7893		95		72
17.5		8361		109		60
18.5		8811		94		73
19.5		9213		108		88
20.5		9743		117		79
21.5		10128		122		99
22.5		10592		152		76
23.5		11052		142		94
24.5		11491		153		95
25.5		11913		167		108
26.5		12220		173		118
27.5		12744		177		137
28.5		13181		182		120
29.5		13595		195		142
30.5		13916		234		152
31.5		14350		227		150
32.5		14647		237		184
33.5		15177		238		168
34.5		15476		262		195
35.5		15898		249		188
36.5		16242		295		184
37.5		16616		310		194
38.5		16894		348		210
39.5		17254		371		210
40.5		17618		330		229
41.5		17964		376		240
42.5		18279		387		245
43.5		18558		423		269
44.5		18901		438		273
45.5		19199		417		271
46.5		19448		469		301
47.5		19716		452		295
48.5		20085		482		326
49.5		20242		542		309
50.5		20605		528		324
51.5		20818		564		340
52.5		21111		598		339
53.5		21401		577		363
54.5		21573		608		375
55.5		21811		662		379
56.5		22019		604		395
57.5		22213		681		392
58.5		22321		733		432
59.5		22546		724		452
60.5		22735		767		453
61.5		23027		758		472
62.5		23087		797		455
63.5		23243		819		473
64.5		23497		816		502
65.5		23536		875		479
66.5		23781		823		506
67.5		23786		900		504
68.5		23927		945		578
69.5		24014		994		611
70.5		24218		954		578
71.5		24278		1008		575
72.5		24342		1034		555
73.5		24627		1017		554
74.5		24650		1008		587
75.5		24564		1074		636
76.5		24614		1039		631
77.5		24825		1099		627
78.5		24980		1097		678
79.5		24802		1129		640
80.5		24999		1130		623
81.5		24993		1056		682
82.5		25006		1117		715
83.5		25018		1159		601
84.5		24931		1157		733
85.5		25015		1112		726
86.5		24828		1144		760
87.5		25095		1153		731
88.5		24948		1135		747
89.5		23896		1047		697
