Abs(theta)	Type0		Type1		Type23
0.5		185		0		1
1.5		537		5		5
2.5		900		13		10
3.5		1194		7		11
4.5		1588		12		8
5.5		1924		21		14
6.5		2323		30		23
7.5		2569		35		15
8.5		3018		38		16
9.5		3336		36		19
10.5		3697		44		30
11.5		4152		49		36
12.5		4422		49		34
13.5		4805		53		39
14.5		4897		70		50
15.5		5192		62		44
16.5		5750		60		50
17.5		6135		68		43
18.5		6508		81		49
19.5		6724		84		55
20.5		6948		96		45
21.5		7425		106		80
22.5		7675		106		53
23.5		7881		109		64
24.5		8291		105		61
25.5		8655		126		86
26.5		8817		117		88
27.5		9321		161		102
28.5		9455		143		89
29.5		9972		156		88
30.5		10203		152		115
31.5		10380		173		90
32.5		10533		181		99
33.5		10802		213		133
34.5		11279		191		101
35.5		11477		213		113
36.5		11682		240		140
37.5		12067		199		132
38.5		12219		230		136
39.5		12608		252		129
40.5		12539		245		158
41.5		13086		217		156
42.5		13376		266		182
43.5		13410		293		167
44.5		13750		300		183
45.5		13957		329		197
46.5		13924		334		197
47.5		14306		339		206
48.5		14606		359		220
49.5		14705		363		207
50.5		15066		419		262
51.5		15229		408		219
52.5		15199		404		240
53.5		15419		421		254
54.5		15860		512		231
55.5		15674		515		265
56.5		15973		478		260
57.5		16215		544		252
58.5		16265		525		328
59.5		16631		572		307
60.5		16698		566		278
61.5		16560		594		312
62.5		16650		594		301
63.5		16873		658		320
64.5		17167		612		330
65.5		17259		660		300
66.5		17201		632		354
67.5		17178		650		367
68.5		17504		730		388
69.5		17376		732		361
70.5		17466		709		374
71.5		17637		731		402
72.5		17684		762		408
73.5		17696		755		393
74.5		17977		766		378
75.5		17703		812		420
76.5		18076		816		431
77.5		18008		788		408
78.5		18118		731		430
79.5		18001		765		486
80.5		18140		837		438
81.5		18110		821		452
82.5		18138		872		443
83.5		18168		834		488
84.5		18145		858		486
85.5		18255		870		480
86.5		18284		835		495
87.5		17857		871		525
88.5		17675		852		483
89.5		17654		889		513
