Abs(theta)	Type0		Type1		Type23
0.5		241		2		2
1.5		757		7		5
2.5		1227		12		9
3.5		1715		21		16
4.5		2230		21		13
5.5		2740		27		19
6.5		3242		31		24
7.5		3681		39		34
8.5		4207		39		31
9.5		4723		53		39
10.5		5157		68		38
11.5		5685		58		41
12.5		6160		57		46
13.5		6592		92		49
14.5		7110		85		57
15.5		7538		78		79
16.5		8094		83		67
17.5		8520		102		75
18.5		8936		97		92
19.5		9368		115		87
20.5		9911		107		88
21.5		10328		126		102
22.5		10792		126		106
23.5		11264		173		85
24.5		11747		139		86
25.5		12118		172		112
26.5		12541		189		122
27.5		12937		175		134
28.5		13395		191		136
29.5		13790		219		143
30.5		14251		199		159
31.5		14641		231		162
32.5		15031		239		158
33.5		15438		250		162
34.5		15787		266		205
35.5		16243		267		171
36.5		16533		297		194
37.5		16912		321		204
38.5		17224		326		198
39.5		17671		314		210
40.5		17914		391		232
41.5		18263		392		243
42.5		18604		395		270
43.5		19045		413		250
44.5		19268		419		275
45.5		19445		459		273
46.5		19896		499		271
47.5		20218		494		286
48.5		20463		526		329
49.5		20776		527		344
50.5		21053		543		325
51.5		21261		574		332
52.5		21546		581		346
53.5		21850		607		365
54.5		22036		634		388
55.5		22228		671		404
56.5		22417		685		403
57.5		22679		704		390
58.5		22922		696		394
59.5		22991		739		439
60.5		23305		753		407
61.5		23426		821		473
62.5		23577		853		477
63.5		23864		846		501
64.5		23972		787		481
65.5		24029		870		540
66.5		24224		877		484
67.5		24292		988		535
68.5		24435		931		556
69.5		24596		939		566
70.5		24788		965		565
71.5		24938		940		540
72.5		24910		1037		530
73.5		24916		1051		660
74.5		24986		1052		598
75.5		25125		1083		618
76.5		25197		1077		663
77.5		25149		1151		660
78.5		25382		1080		704
79.5		25323		1158		684
80.5		25579		1109		700
81.5		25527		1067		661
82.5		25412		1174		683
83.5		25455		1181		702
84.5		25567		1157		714
85.5		25536		1137		761
86.5		25586		1182		692
87.5		25542		1168		781
88.5		25443		1157		771
89.5		24444		1140		736
