Abs(theta)	Type0		Type1		Type23
0.5		251		2		3
1.5		749		10		9
2.5		1230		12		11
3.5		1758		16		23
4.5		2239		16		20
5.5		2734		25		17
6.5		3192		43		39
7.5		3712		48		28
8.5		4217		34		27
9.5		4660		50		50
10.5		5167		62		47
11.5		5688		54		49
12.5		6129		58		67
13.5		6639		72		42
14.5		7087		78		65
15.5		7544		102		56
16.5		8043		94		66
17.5		8507		97		73
18.5		8943		119		67
19.5		9428		122		82
20.5		9922		120		93
21.5		10331		141		98
22.5		10843		137		104
23.5		11228		123		114
24.5		11666		154		125
25.5		12143		166		122
26.5		12597		170		109
27.5		12966		186		154
28.5		13400		212		148
29.5		13840		195		117
30.5		14254		198		160
31.5		14651		223		164
32.5		14984		247		156
33.5		15489		252		161
34.5		15800		257		171
35.5		16103		300		191
36.5		16558		283		189
37.5		16952		304		216
38.5		17258		364		183
39.5		17634		320		206
40.5		17983		396		200
41.5		18339		394		234
42.5		18636		425		233
43.5		18989		396		245
44.5		19229		451		291
45.5		19589		423		282
46.5		19811		510		304
47.5		20052		494		295
48.5		20388		513		316
49.5		20749		548		340
50.5		21039		553		329
51.5		21302		566		326
52.5		21597		587		343
53.5		21756		620		326
54.5		22027		617		368
55.5		22193		678		357
56.5		22521		660		395
57.5		22807		639		432
58.5		22886		735		411
59.5		22947		765		446
60.5		23316		762		460
61.5		23517		766		475
62.5		23510		862		476
63.5		23754		867		500
64.5		23864		912		464
65.5		24105		813		525
66.5		24289		903		517
67.5		24282		926		557
68.5		24528		950		540
69.5		24599		932		585
70.5		24719		996		583
71.5		24805		1009		528
72.5		24930		1017		583
73.5		24963		1044		609
74.5		24963		1064		645
75.5		25166		1055		612
76.5		25247		1070		659
77.5		25183		1185		619
78.5		25505		1045		632
79.5		25351		1146		638
80.5		25390		1165		669
81.5		25367		1143		651
82.5		25425		1149		703
83.5		25356		1236		716
84.5		25545		1148		671
85.5		25422		1207		730
86.5		25623		1159		765
87.5		25505		1177		751
88.5		25271		1146		789
89.5		24562		1163		760
