Abs(theta)	Type0		Type1		Type23
0.5		252		2		2
1.5		728		8		7
2.5		1238		13		9
3.5		1732		18		14
4.5		2240		23		16
5.5		2733		24		24
6.5		3203		31		27
7.5		3746		34		25
8.5		4181		39		31
9.5		4716		47		29
10.5		5178		57		33
11.5		5660		59		42
12.5		6133		55		38
13.5		6603		62		63
14.5		7118		91		57
15.5		7596		94		59
16.5		8075		88		71
17.5		8581		94		74
18.5		9022		101		84
19.5		9449		114		87
20.5		9859		120		92
21.5		10357		119		96
22.5		10795		142		114
23.5		11261		152		105
24.5		11642		159		95
25.5		12128		157		105
26.5		12540		187		115
27.5		13002		197		135
28.5		13422		197		125
29.5		13851		208		148
30.5		14289		204		133
31.5		14603		215		162
32.5		15056		267		160
33.5		15450		266		197
34.5		15812		267		169
35.5		16163		286		175
36.5		16477		325		209
37.5		16975		315		196
38.5		17349		296		214
39.5		17620		345		213
40.5		17938		351		238
41.5		18395		354		213
42.5		18621		377		268
43.5		19006		375		261
44.5		19236		444		280
45.5		19587		459		276
46.5		19963		482		280
47.5		20149		506		296
48.5		20446		488		309
49.5		20725		531		293
50.5		21063		516		329
51.5		21366		510		303
52.5		21532		587		314
53.5		21843		591		366
54.5		22029		606		373
55.5		22285		668		391
56.5		22485		651		427
57.5		22763		668		411
58.5		22773		728		432
59.5		23068		733		453
60.5		23282		755		435
61.5		23502		808		451
62.5		23577		867		468
63.5		23803		834		488
64.5		23912		811		478
65.5		24153		836		497
66.5		24175		893		541
67.5		24368		921		508
68.5		24443		941		534
69.5		24526		998		565
70.5		24682		987		552
71.5		24886		969		547
72.5		24899		1008		595
73.5		25051		1040		589
74.5		25105		1093		599
75.5		25156		1043		610
76.5		25283		1051		609
77.5		25311		1074		689
78.5		25257		1109		680
79.5		25265		1095		649
80.5		25458		1135		658
81.5		25388		1117		703
82.5		25520		1134		705
83.5		25521		1177		696
84.5		25425		1138		750
85.5		25357		1173		758
86.5		25623		1144		802
87.5		25504		1163		773
88.5		25738		1208		738
89.5		24589		1190		769
