Abs(theta)	Type0		Type1		Type23
0.5		252		2		1
1.5		735		7		1
2.5		1253		14		7
3.5		1754		16		10
4.5		2239		20		10
5.5		2719		27		22
6.5		3240		26		23
7.5		3729		37		27
8.5		4210		51		39
9.5		4691		48		37
10.5		5182		57		43
11.5		5632		56		48
12.5		6154		57		44
13.5		6637		73		50
14.5		7075		88		59
15.5		7563		93		58
16.5		8055		96		56
17.5		8523		98		78
18.5		8986		107		80
19.5		9417		111		93
20.5		9907		127		96
21.5		10393		123		88
22.5		10828		128		106
23.5		11230		134		99
24.5		11752		158		88
25.5		12141		149		107
26.5		12544		183		122
27.5		13003		200		105
28.5		13413		202		132
29.5		13768		204		148
30.5		14242		226		148
31.5		14615		240		135
32.5		15094		246		167
33.5		15460		225		175
34.5		15769		302		170
35.5		16193		299		233
36.5		16585		278		174
37.5		16920		333		202
38.5		17353		343		193
39.5		17616		339		231
40.5		18027		339		251
41.5		18299		363		235
42.5		18607		406		248
43.5		18880		406		271
44.5		19307		448		248
45.5		19574		462		271
46.5		19921		447		291
47.5		20167		526		314
48.5		20521		517		280
49.5		20701		532		322
50.5		20980		546		358
51.5		21254		597		367
52.5		21596		553		352
53.5		21732		635		333
54.5		22022		639		370
55.5		22331		647		428
56.5		22496		681		380
57.5		22572		722		446
58.5		23048		705		401
59.5		23042		747		440
60.5		23214		781		427
61.5		23456		776		454
62.5		23724		796		472
63.5		23784		829		442
64.5		23888		884		509
65.5		24115		844		517
66.5		24207		864		536
67.5		24360		924		512
68.5		24575		967		542
69.5		24615		949		561
70.5		24627		961		559
71.5		24790		966		588
72.5		24943		977		595
73.5		25000		1029		639
74.5		25156		1025		592
75.5		25257		1012		637
76.5		25226		1041		644
77.5		25310		1135		665
78.5		25352		1055		638
79.5		25352		1155		630
80.5		25507		1134		655
81.5		25380		1184		666
82.5		25542		1107		726
83.5		25759		1082		715
84.5		25453		1175		752
85.5		25538		1182		718
86.5		25523		1190		777
87.5		25554		1243		721
88.5		25503		1197		781
89.5		24361		1137		765
