Abs(theta)	Type0		Type1		Type23
0.5		490		3		5
1.5		1506		11		12
2.5		2487		24		19
3.5		3491		30		23
4.5		4457		53		45
5.5		5491		35		36
6.5		6447		62		55
7.5		7448		73		67
8.5		8442		74		68
9.5		9340		103		77
10.5		10373		116		91
11.5		11280		137		90
12.5		12290		125		90
13.5		13248		161		95
14.5		14197		191		93
15.5		15189		177		130
16.5		16120		187		125
17.5		17103		194		131
18.5		17981		221		147
19.5		18873		282		165
20.5		19769		282		176
21.5		20704		240		199
22.5		21648		290		181
23.5		22484		310		190
24.5		23384		333		226
25.5		24305		320		195
26.5		25130		365		255
27.5		26039		378		243
28.5		26780		406		273
29.5		27617		416		300
30.5		28444		484		305
31.5		29256		514		307
32.5		30090		500		324
33.5		30805		530		326
34.5		31686		540		335
35.5		32471		556		363
36.5		33188		631		360
37.5		33900		636		384
38.5		34643		692		379
39.5		35272		665		423
40.5		35997		716		419
41.5		36627		764		447
42.5		37256		808		442
43.5		37967		829		501
44.5		38568		894		515
45.5		39124		915		528
46.5		39860		969		575
47.5		40396		1034		544
48.5		40874		1049		603
49.5		41533		1089		612
50.5		42105		1120		667
51.5		42551		1268		649
52.5		43125		1223		675
53.5		43485		1239		705
54.5		44122		1339		654
55.5		44464		1363		737
56.5		44895		1472		762
57.5		45356		1464		798
58.5		45803		1472		832
59.5		45999		1597		795
60.5		46479		1623		849
61.5		46848		1630		895
62.5		47257		1699		888
63.5		47517		1787		946
64.5		47847		1816		1013
65.5		48161		1881		1022
66.5		48370		1931		995
67.5		48713		1877		1045
68.5		49010		1984		1017
69.5		49284		2042		1020
70.5		49491		2037		1049
71.5		49531		2078		1119
72.5		49914		2029		1139
73.5		50047		2122		1137
74.5		50349		2130		1129
75.5		50364		2250		1190
76.5		50494		2175		1220
77.5		50567		2303		1189
78.5		50940		2241		1194
79.5		50927		2338		1243
80.5		50972		2294		1317
81.5		50929		2345		1270
82.5		51175		2375		1244
83.5		51142		2430		1319
84.5		51218		2445		1311
85.5		51246		2390		1393
86.5		51149		2506		1446
87.5		50051		2356		1436
88.5		49915		2338		1402
89.5		49876		2319		1376
