Abs(theta)	Type0		Type1		Type23
0.5		503		5		2
1.5		1495		22		9
2.5		2534		15		10
3.5		3493		35		31
4.5		4489		48		38
5.5		5510		45		34
6.5		6512		67		61
7.5		7483		77		56
8.5		8491		94		52
9.5		9453		107		63
10.5		10459		116		79
11.5		11418		124		63
12.5		12410		129		88
13.5		13346		169		105
14.5		14340		152		109
15.5		15255		161		111
16.5		16182		183		147
17.5		17161		193		137
18.5		18102		214		137
19.5		19063		217		147
20.5		19952		282		185
21.5		20842		291		176
22.5		21762		311		195
23.5		22689		301		224
24.5		23635		320		201
25.5		24435		362		234
26.5		25244		374		246
27.5		26203		382		226
28.5		26964		443		285
29.5		27749		476		272
30.5		28687		456		292
31.5		29535		463		307
32.5		30305		521		319
33.5		31127		543		364
34.5		31926		538		327
35.5		32610		596		331
36.5		33342		629		370
37.5		34134		640		380
38.5		34780		705		434
39.5		35523		675		416
40.5		36253		785		434
41.5		36909		783		448
42.5		37646		863		488
43.5		38295		855		501
44.5		38894		888		552
45.5		39450		951		555
46.5		39984		1030		525
47.5		40654		1002		596
48.5		41310		1059		575
49.5		41742		1105		610
50.5		42365		1145		611
51.5		42955		1151		634
52.5		43303		1266		705
53.5		43837		1277		659
54.5		44278		1366		745
55.5		44936		1361		721
56.5		45162		1419		817
57.5		45554		1524		746
58.5		46081		1500		779
59.5		46482		1544		805
60.5		47100		1559		886
61.5		47254		1625		870
62.5		47473		1757		888
63.5		47947		1717		928
64.5		48084		1849		976
65.5		48546		1838		957
66.5		48847		1957		1016
67.5		49139		1930		995
68.5		49390		1948		1101
69.5		49600		2064		997
70.5		49781		2039		1061
71.5		49927		2120		1119
72.5		50248		2110		1196
73.5		50285		2235		1203
74.5		50581		2155		1211
75.5		50774		2210		1173
76.5		50736		2274		1181
77.5		50986		2259		1259
78.5		51228		2215		1281
79.5		51406		2323		1281
80.5		51305		2308		1256
81.5		51671		2289		1363
82.5		51366		2393		1370
83.5		51700		2355		1269
84.5		51703		2459		1385
85.5		51720		2433		1352
86.5		51857		2508		1418
87.5		50488		2470		1441
88.5		50727		2400		1415
89.5		50106		2465		1421
