Abs(theta)	Type0		Type1		Type23
0.5		498		6		5
1.5		1495		16		12
2.5		2515		26		20
3.5		3529		41		22
4.5		4528		46		31
5.5		5505		53		28
6.5		6499		65		45
7.5		7490		83		56
8.5		8481		104		54
9.5		9458		106		74
10.5		10462		102		71
11.5		11443		116		95
12.5		12462		126		79
13.5		13428		148		100
14.5		14403		158		109
15.5		15246		194		125
16.5		16305		167		106
17.5		17146		238		131
18.5		18101		248		146
19.5		19081		233		162
20.5		20000		267		141
21.5		20942		275		192
22.5		21856		278		174
23.5		22626		313		197
24.5		23611		287		206
25.5		24431		373		222
26.5		25423		359		229
27.5		26122		359		257
28.5		27065		389		273
29.5		27853		478		280
30.5		28787		470		267
31.5		29524		483		312
32.5		30358		501		311
33.5		31179		548		295
34.5		32020		540		336
35.5		32684		587		387
36.5		33432		587		377
37.5		34100		689		393
38.5		34998		694		416
39.5		35550		738		427
40.5		36349		723		431
41.5		37045		755		451
42.5		37717		884		491
43.5		38457		795		506
44.5		38977		912		496
45.5		39476		992		547
46.5		40079		1050		545
47.5		40698		1035		586
48.5		41354		1057		585
49.5		41959		1086		645
50.5		42486		1125		651
51.5		42861		1220		698
52.5		43411		1234		675
53.5		43833		1301		759
54.5		44421		1345		715
55.5		44908		1424		795
56.5		45394		1412		790
57.5		45761		1535		826
58.5		46200		1521		821
59.5		46514		1505		817
60.5		47005		1598		836
61.5		47318		1636		922
62.5		47713		1677		941
63.5		47975		1701		969
64.5		48262		1786		960
65.5		48695		1835		941
66.5		48734		1980		1025
67.5		49334		1878		1056
68.5		49335		2039		1037
69.5		49752		1945		1033
70.5		49841		2030		1108
71.5		49938		2117		1139
72.5		50373		2128		1094
73.5		50451		2238		1127
74.5		50842		2129		1203
75.5		50893		2213		1118
76.5		50904		2269		1270
77.5		51121		2232		1259
78.5		51258		2335		1328
79.5		51246		2312		1271
80.5		51491		2349		1212
81.5		51479		2331		1339
82.5		51495		2448		1351
83.5		51605		2373		1365
84.5		51522		2403		1394
85.5		51923		2442		1422
86.5		51704		2431		1421
87.5		50526		2462		1399
88.5		50391		2492		1412
89.5		50555		2495		1480
