Abs(theta)	Type0		Type1		Type23
0.5		508		3		1
1.5		1490		14		13
2.5		2518		25		19
3.5		3520		41		31
4.5		4462		52		36
5.5		5528		51		43
6.5		6501		82		56
7.5		7481		88		55
8.5		8444		95		70
9.5		9467		99		61
10.5		10430		125		89
11.5		11413		120		88
12.5		12343		148		124
13.5		13395		144		104
14.5		14269		190		125
15.5		15277		153		130
16.5		16284		173		142
17.5		17202		227		161
18.5		18161		237		133
19.5		19101		215		153
20.5		19983		246		170
21.5		20949		293		161
22.5		21821		279		185
23.5		22704		315		193
24.5		23583		336		244
25.5		24572		317		213
26.5		25403		379		244
27.5		26224		393		239
28.5		27084		392		270
29.5		27923		467		245
30.5		28830		475		272
31.5		29508		472		268
32.5		30380		515		336
33.5		31216		521		342
34.5		31988		534		347
35.5		32695		592		358
36.5		33375		621		375
37.5		34286		646		394
38.5		34872		705		415
39.5		35548		702		458
40.5		36272		760		468
41.5		36989		794		464
42.5		37730		815		498
43.5		38351		826		521
44.5		39019		881		507
45.5		39563		955		543
46.5		40165		964		581
47.5		40805		1018		526
48.5		41497		1016		610
49.5		41930		1151		565
50.5		42435		1181		629
51.5		42970		1242		692
52.5		43477		1238		740
53.5		43966		1325		697
54.5		44517		1309		725
55.5		44983		1395		785
56.5		45332		1461		780
57.5		45877		1383		808
58.5		46200		1531		785
59.5		46582		1571		834
60.5		47097		1571		858
61.5		47290		1729		890
62.5		47769		1698		924
63.5		48063		1797		934
64.5		48470		1767		883
65.5		48695		1852		960
66.5		48913		1900		987
67.5		49239		1859		998
68.5		49590		1983		1069
69.5		49738		2025		1098
70.5		49913		2099		1122
71.5		50280		2079		1098
72.5		50370		2147		1115
73.5		50445		2200		1150
74.5		50517		2215		1206
75.5		50883		2184		1168
76.5		51062		2226		1237
77.5		51093		2304		1219
78.5		51284		2416		1273
79.5		51601		2298		1221
80.5		51525		2454		1287
81.5		51396		2430		1270
82.5		51684		2396		1291
83.5		51678		2373		1398
84.5		51648		2392		1377
85.5		51939		2424		1422
86.5		51811		2389		1467
87.5		51620		2493		1435
88.5		51832		2465		1518
89.5		49673		2361		1411
