Abs(theta)	Type0		Type1		Type23
0.5		256		2		2
1.5		739		7		4
2.5		1221		12		17
3.5		1750		14		18
4.5		2252		18		17
5.5		2742		35		25
6.5		3218		42		15
7.5		3714		38		31
8.5		4192		42		42
9.5		4687		51		31
10.5		5151		60		36
11.5		5690		47		50
12.5		6154		66		53
13.5		6649		76		55
14.5		7090		81		64
15.5		7590		73		50
16.5		8074		90		62
17.5		8530		107		72
18.5		8979		103		67
19.5		9462		92		79
20.5		9894		153		82
21.5		10336		117		97
22.5		10821		142		101
23.5		11295		143		100
24.5		11748		150		103
25.5		12084		159		129
26.5		12515		163		117
27.5		13014		177		118
28.5		13441		199		153
29.5		13805		196		161
30.5		14275		235		142
31.5		14720		216		144
32.5		15031		249		161
33.5		15362		276		178
34.5		15831		280		185
35.5		16165		275		169
36.5		16584		287		174
37.5		16986		273		187
38.5		17298		320		225
39.5		17702		318		223
40.5		17999		356		224
41.5		18387		374		243
42.5		18589		405		251
43.5		18968		416		239
44.5		19254		452		299
45.5		19523		496		301
46.5		19937		449		283
47.5		20140		509		287
48.5		20456		509		309
49.5		20803		533		318
50.5		20909		541		360
51.5		21366		536		370
52.5		21618		552		332
53.5		21734		602		352
54.5		22034		589		367
55.5		22242		639		414
56.5		22521		670		409
57.5		22587		745		431
58.5		22902		735		385
59.5		23092		760		419
60.5		23293		768		465
61.5		23461		806		446
62.5		23620		820		477
63.5		23781		839		460
64.5		23964		867		529
65.5		24012		867		573
66.5		24331		899		504
67.5		24314		936		543
68.5		24433		965		538
69.5		24523		993		541
70.5		24639		1050		582
71.5		24761		1087		581
72.5		24830		1071		577
73.5		25038		1033		603
74.5		24958		1129		621
75.5		25138		1112		641
76.5		25140		1123		616
77.5		25223		1114		668
78.5		25386		1096		638
79.5		25382		1149		669
80.5		25224		1120		641
81.5		25452		1124		689
82.5		25513		1139		648
83.5		25309		1211		683
84.5		25532		1146		671
85.5		25463		1170		732
86.5		25442		1189		756
87.5		25350		1186		730
88.5		25667		1171		785
89.5		24430		1153		769
