Abs(theta)	Type0		Type1		Type23
0.5		499		6		6
1.5		1482		17		11
2.5		2446		30		22
3.5		3468		41		33
4.5		4438		39		39
5.5		5413		53		51
6.5		6404		61		49
7.5		7409		74		41
8.5		8400		93		60
9.5		9303		91		83
10.5		10321		108		84
11.5		11252		99		93
12.5		12180		154		99
13.5		13194		178		87
14.5		14086		171		114
15.5		15176		154		113
16.5		15998		185		123
17.5		16922		189		142
18.5		17865		217		145
19.5		18757		254		145
20.5		19672		246		153
21.5		20601		254		185
22.5		21539		281		178
23.5		22379		320		186
24.5		23326		306		206
25.5		24139		326		223
26.5		24988		356		235
27.5		25855		347		216
28.5		26667		398		281
29.5		27433		459		255
30.5		28293		438		296
31.5		29142		476		283
32.5		29814		502		344
33.5		30675		535		326
34.5		31427		554		330
35.5		32195		592		362
36.5		32926		581		371
37.5		33752		583		382
38.5		34428		665		381
39.5		35189		680		410
40.5		35753		737		414
41.5		36438		768		439
42.5		37084		834		464
43.5		37849		852		504
44.5		38415		879		557
45.5		39009		948		563
46.5		39723		989		531
47.5		40012		1015		588
48.5		40623		1099		547
49.5		41430		1072		586
50.5		41692		1175		630
51.5		42407		1147		667
52.5		42845		1260		654
53.5		43310		1230		691
54.5		43789		1318		694
55.5		44151		1422		708
56.5		44773		1414		748
57.5		45085		1458		779
58.5		45659		1357		862
59.5		45802		1552		869
60.5		46344		1579		892
61.5		46885		1482		855
62.5		47041		1575		877
63.5		47362		1650		904
64.5		47611		1791		968
65.5		47958		1874		996
66.5		48338		1852		963
67.5		48503		1929		1020
68.5		48810		1922		1077
69.5		48821		2034		1110
70.5		49126		2057		1044
71.5		49516		2022		1079
72.5		49448		2146		1097
73.5		49778		2082		1169
74.5		50017		2147		1170
75.5		50135		2092		1188
76.5		50283		2222		1128
77.5		50390		2271		1176
78.5		50483		2263		1220
79.5		50689		2285		1213
80.5		50496		2336		1299
81.5		50542		2327		1302
82.5		50696		2295		1296
83.5		50708		2412		1304
84.5		50788		2354		1416
85.5		50466		2457		1342
86.5		50662		2374		1419
87.5		49640		2406		1374
88.5		48779		2320		1358
89.5		46541		2192		1432
