Abs(theta)	Type0		Type1		Type23
0.5		190		1		2
1.5		477		6		4
2.5		853		6		7
3.5		1267		10		11
4.5		1588		21		16
5.5		1907		25		15
6.5		2249		29		22
7.5		2649		38		19
8.5		2989		25		24
9.5		3340		41		31
10.5		3707		39		28
11.5		3967		44		32
12.5		4516		51		44
13.5		4693		53		38
14.5		5030		64		41
15.5		5399		58		37
16.5		5703		62		49
17.5		6109		70		57
18.5		6333		78		59
19.5		6663		57		67
20.5		6941		88		62
21.5		7283		106		56
22.5		7567		101		69
23.5		7978		104		73
24.5		8092		109		77
25.5		8754		121		74
26.5		8794		117		67
27.5		9234		126		99
28.5		9564		140		97
29.5		9707		170		109
30.5		10018		159		109
31.5		10275		187		106
32.5		10538		176		102
33.5		11036		176		116
34.5		11250		165		108
35.5		11588		216		117
36.5		11772		235		125
37.5		12025		225		171
38.5		12375		231		153
39.5		12495		222		145
40.5		12829		243		176
41.5		13039		283		154
42.5		13155		266		156
43.5		13445		308		151
44.5		13489		354		183
45.5		13871		316		190
46.5		14157		408		199
47.5		14247		341		207
48.5		14282		373		210
49.5		14772		395		246
50.5		14828		394		223
51.5		15056		383		243
52.5		15328		440		260
53.5		15673		425		213
54.5		15611		451		238
55.5		16034		543		263
56.5		15839		520		283
57.5		16204		486		272
58.5		16185		536		291
59.5		16510		544		277
60.5		16431		532		297
61.5		16630		628		320
62.5		16998		629		310
63.5		17040		625		318
64.5		17053		628		336
65.5		16838		658		358
66.5		17105		648		363
67.5		17269		691		400
68.5		17711		700		405
69.5		17465		710		369
70.5		17629		726		416
71.5		17645		675		381
72.5		17883		762		384
73.5		17771		713		423
74.5		18038		784		420
75.5		17854		737		413
76.5		17838		781		403
77.5		18129		861		426
78.5		17922		829		432
79.5		17982		817		475
80.5		18298		751		497
81.5		18054		827		471
82.5		18115		824		445
83.5		18141		886		462
84.5		18198		894		464
85.5		18217		811		493
86.5		18048		875		489
87.5		17952		870		526
88.5		17793		830		477
89.5		17882		901		492
