Abs(theta)	Type0		Type1		Type23
0.5		245		4		3
1.5		742		5		5
2.5		1237		10		10
3.5		1721		26		8
4.5		2220		25		16
5.5		2734		28		15
6.5		3195		31		41
7.5		3680		49		19
8.5		4189		37		31
9.5		4680		34		42
10.5		5164		65		29
11.5		5657		67		53
12.5		6154		84		51
13.5		6612		62		60
14.5		7069		81		57
15.5		7569		112		58
16.5		8047		110		69
17.5		8512		84		74
18.5		8978		108		77
19.5		9467		121		93
20.5		9910		111		78
21.5		10354		139		88
22.5		10818		126		94
23.5		11234		167		97
24.5		11687		157		99
25.5		12152		151		110
26.5		12562		193		116
27.5		13021		156		113
28.5		13370		210		143
29.5		13764		222		138
30.5		14227		229		142
31.5		14651		217		136
32.5		15026		222		169
33.5		15448		240		168
34.5		15817		277		163
35.5		16197		268		189
36.5		16529		298		202
37.5		16890		329		195
38.5		17331		326		193
39.5		17578		331		226
40.5		17994		342		242
41.5		18310		358		248
42.5		18618		396		242
43.5		18912		423		274
44.5		19236		422		258
45.5		19603		458		270
46.5		19886		464		321
47.5		20154		498		294
48.5		20443		501		295
49.5		20683		524		309
50.5		20917		601		350
51.5		21288		568		340
52.5		21456		563		343
53.5		21722		636		365
54.5		21978		622		382
55.5		22198		636		358
56.5		22460		708		424
57.5		22679		689		419
58.5		22780		761		412
59.5		23083		740		455
60.5		23188		764		448
61.5		23400		808		460
62.5		23709		765		397
63.5		23731		806		465
64.5		23930		841		503
65.5		23960		906		526
66.5		24182		919		514
67.5		24395		918		559
68.5		24404		941		555
69.5		24649		923		574
70.5		24704		950		577
71.5		24896		996		548
72.5		24811		1047		601
73.5		25041		1051		616
74.5		25127		993		589
75.5		25098		1068		620
76.5		25218		1087		632
77.5		25285		1056		658
78.5		25309		1120		650
79.5		25260		1062		675
80.5		25327		1146		734
81.5		25424		1201		675
82.5		25307		1207		703
83.5		25470		1127		709
84.5		25377		1165		659
85.5		25143		1168		689
86.5		25404		1191		778
87.5		24932		1143		749
88.5		24576		1096		731
89.5		23127		1097		735
