Abs(theta)	Type0		Type1		Type23
0.5		160		4		4
1.5		495		6		1
2.5		882		12		6
3.5		1215		10		6
4.5		1598		15		12
5.5		1966		25		14
6.5		2293		19		23
7.5		2620		21		12
8.5		2951		24		15
9.5		3317		34		26
10.5		3668		41		30
11.5		3911		42		32
12.5		4431		44		37
13.5		4738		55		31
14.5		5054		68		40
15.5		5490		73		53
16.5		5708		70		41
17.5		5961		61		47
18.5		6355		82		65
19.5		6646		83		47
20.5		7087		76		62
21.5		7442		92		61
22.5		7685		93		51
23.5		8003		107		70
24.5		8343		118		69
25.5		8520		130		77
26.5		8980		114		96
27.5		9370		120		100
28.5		9373		154		93
29.5		9879		173		96
30.5		10295		156		91
31.5		10311		163		107
32.5		10720		191		120
33.5		11072		189		100
34.5		11105		183		131
35.5		11464		198		122
36.5		11867		229		122
37.5		12026		246		137
38.5		12486		240		116
39.5		12729		254		141
40.5		12696		293		147
41.5		13051		244		152
42.5		13338		307		186
43.5		13506		320		209
44.5		13754		338		195
45.5		13846		326		194
46.5		14233		362		209
47.5		14324		398		206
48.5		14711		368		198
49.5		14850		382		201
50.5		14746		383		201
51.5		15208		397		242
52.5		15184		462		234
53.5		15615		465		223
54.5		15626		447		274
55.5		15459		464		222
56.5		15793		471		284
57.5		16161		535		291
58.5		16196		511		284
59.5		16366		551		292
60.5		16170		590		295
61.5		16742		563		325
62.5		17014		613		330
63.5		16785		577		338
64.5		16863		618		346
65.5		17074		637		323
66.5		17299		667		340
67.5		17510		679		313
68.5		17403		666		375
69.5		17391		698		383
70.5		17667		714		389
71.5		17796		735		434
72.5		17729		728		368
73.5		17711		758		411
74.5		17905		808		404
75.5		17922		799		402
76.5		18025		748		445
77.5		18126		809		408
78.5		18099		780		437
79.5		17774		833		452
80.5		18236		773		485
81.5		17982		879		469
82.5		17986		836		467
83.5		18104		843		473
84.5		18294		906		517
85.5		18413		853		476
86.5		18137		910		506
87.5		17880		880		518
88.5		17644		848		520
89.5		17652		871		503
