Abs(theta)	Type0		Type1		Type23
0.5		202		1		0
1.5		541		7		5
2.5		898		4		5
3.5		1259		26		6
4.5		1580		12		14
5.5		1919		18		18
6.5		2261		33		14
7.5		2745		30		23
8.5		3092		28		26
9.5		3395		25		23
10.5		3672		43		24
11.5		4032		34		26
12.5		4388		42		32
13.5		4665		42		39
14.5		4910		43		38
15.5		5505		63		39
16.5		5744		71		43
17.5		6249		77		49
18.5		6423		80		65
19.5		6678		74		65
20.5		7047		82		62
21.5		7437		84		59
22.5		7651		105		73
23.5		8101		115		69
24.5		8320		112		68
25.5		8652		128		77
26.5		8884		120		83
27.5		9192		139		86
28.5		9599		173		72
29.5		10000		142		84
30.5		10005		141		100
31.5		10447		155		109
32.5		10800		188		120
33.5		10737		168		121
34.5		11278		209		134
35.5		11479		186		107
36.5		11897		190		130
37.5		12184		208		132
38.5		12374		275		152
39.5		12634		246		135
40.5		12807		278		137
41.5		13000		272		148
42.5		13257		279		166
43.5		13638		313		188
44.5		13706		285		190
45.5		13901		315		185
46.5		14211		352		212
47.5		14555		332		220
48.5		14510		386		188
49.5		14917		410		244
50.5		15037		394		238
51.5		15134		434		229
52.5		15210		449		243
53.5		15769		438		233
54.5		15720		474		258
55.5		15709		468		281
56.5		15956		505		277
57.5		16023		538		287
58.5		16238		562		295
59.5		16206		552		294
60.5		16552		559		321
61.5		16671		612		334
62.5		16745		601		340
63.5		16916		592		364
64.5		17048		615		338
65.5		17162		656		338
66.5		17119		651		362
67.5		17442		691		394
68.5		17299		725		399
69.5		17557		736		403
70.5		17604		702		378
71.5		17624		770		389
72.5		17587		770		409
73.5		17971		781		421
74.5		17689		806		402
75.5		17812		830		430
76.5		17923		782		403
77.5		18225		832		459
78.5		17970		882		438
79.5		18090		804		437
80.5		17965		871		429
81.5		18236		890		503
82.5		18155		824		493
83.5		17933		838		476
84.5		18366		843		495
85.5		18298		866		516
86.5		18426		855		472
87.5		18266		875		511
88.5		18001		892		560
89.5		17562		840		523
