Abs(theta)	Type0		Type1		Type23
0.5		243		4		1
1.5		745		7		2
2.5		1247		9		12
3.5		1730		21		21
4.5		2226		27		16
5.5		2724		38		26
6.5		3236		27		19
7.5		3695		37		23
8.5		4206		54		34
9.5		4684		54		39
10.5		5196		44		35
11.5		5717		56		44
12.5		6120		58		42
13.5		6637		72		52
14.5		7094		72		46
15.5		7620		92		59
16.5		7985		92		68
17.5		8552		89		66
18.5		8992		100		76
19.5		9453		96		95
20.5		9930		110		71
21.5		10378		119		99
22.5		10810		136		89
23.5		11220		142		93
24.5		11713		139		109
25.5		12172		154		129
26.5		12568		179		128
27.5		12942		192		139
28.5		13436		178		147
29.5		13776		224		143
30.5		14286		191		152
31.5		14592		229		159
32.5		15020		244		159
33.5		15401		250		170
34.5		15764		260		185
35.5		16234		243		177
36.5		16617		294		179
37.5		16936		320		185
38.5		17330		325		210
39.5		17619		334		223
40.5		18002		341		192
41.5		18233		373		267
42.5		18637		405		249
43.5		18940		426		257
44.5		19283		441		260
45.5		19596		440		264
46.5		19851		494		306
47.5		20229		488		297
48.5		20492		505		310
49.5		20663		592		323
50.5		21036		523		351
51.5		21254		558		349
52.5		21581		585		339
53.5		21738		604		361
54.5		21963		611		360
55.5		22253		643		369
56.5		22562		679		421
57.5		22669		709		438
58.5		22850		731		422
59.5		22897		832		437
60.5		23240		783		432
61.5		23325		838		441
62.5		23582		820		489
63.5		23764		781		505
64.5		23854		870		509
65.5		24001		889		534
66.5		24169		913		521
67.5		24206		923		544
68.5		24401		945		547
69.5		24444		1033		557
70.5		24774		952		518
71.5		24733		973		589
72.5		24895		1050		594
73.5		24951		1061		617
74.5		25086		985		629
75.5		25072		1097		576
76.5		25198		1091		632
77.5		25340		1048		630
78.5		25235		1111		657
79.5		25339		1116		664
80.5		25378		1210		651
81.5		25440		1144		684
82.5		25547		1045		671
83.5		25541		1165		676
84.5		25512		1087		759
85.5		25164		1120		737
86.5		25361		1151		787
87.5		25076		1077		740
88.5		24367		1096		772
89.5		23180		1037		738
