Abs(theta)	Type0		Type1		Type23
0.5		170		2		0
1.5		537		7		5
2.5		913		12		9
3.5		1271		12		5
4.5		1573		17		17
5.5		1974		23		12
6.5		2338		21		14
7.5		2638		34		25
8.5		2823		32		26
9.5		3456		42		20
10.5		3670		39		33
11.5		4019		37		31
12.5		4440		50		35
13.5		4693		62		24
14.5		5165		68		36
15.5		5347		51		35
16.5		5814		77		50
17.5		6053		68		35
18.5		6398		90		47
19.5		6642		92		62
20.5		7121		84		43
21.5		7283		89		52
22.5		7612		109		52
23.5		8067		100		66
24.5		8238		112		77
25.5		8664		124		93
26.5		8925		115		77
27.5		9161		149		85
28.5		9392		143		87
29.5		9711		169		108
30.5		10183		160		122
31.5		10571		152		112
32.5		10518		204		105
33.5		11097		194		108
34.5		11181		199		148
35.5		11562		226		133
36.5		11749		215		152
37.5		11974		239		124
38.5		12431		221		173
39.5		12541		258		139
40.5		12639		273		159
41.5		13035		285		167
42.5		13244		325		163
43.5		13425		308		186
44.5		13760		323		164
45.5		14019		340		178
46.5		14060		344		181
47.5		14286		364		192
48.5		14558		389		213
49.5		14762		363		217
50.5		15068		380		209
51.5		15128		418		232
52.5		15368		448		260
53.5		15505		462		254
54.5		15718		455		267
55.5		15582		477		283
56.5		15955		509		268
57.5		16037		492		281
58.5		16102		564		281
59.5		16439		555		315
60.5		16487		547		301
61.5		16697		575		286
62.5		16657		600		341
63.5		17007		690		305
64.5		16961		643		330
65.5		17113		596		355
66.5		17069		641		349
67.5		17162		682		344
68.5		17682		658		363
69.5		17385		722		389
70.5		17641		752		376
71.5		17807		730		378
72.5		17493		769		428
73.5		17891		777		422
74.5		17891		730		430
75.5		17940		802		422
76.5		17828		817		399
77.5		17806		801		461
78.5		18120		787		432
79.5		17958		798		470
80.5		18054		863		448
81.5		18315		847		446
82.5		18149		827		454
83.5		18299		844		485
84.5		18140		819		457
85.5		17942		784		514
86.5		18139		824		512
87.5		17600		817		467
88.5		17275		812		496
89.5		16632		775		511
