Abs(theta)	Type0		Type1		Type23
0.5		491		4		1
1.5		1479		17		9
2.5		2516		25		21
3.5		3496		42		29
4.5		4514		51		34
5.5		5509		66		40
6.5		6479		69		54
7.5		7487		76		47
8.5		8466		95		74
9.5		9407		127		51
10.5		10446		116		83
11.5		11417		133		96
12.5		12436		133		81
13.5		13347		142		115
14.5		14320		202		114
15.5		15277		183		109
16.5		16272		172		121
17.5		17201		182		148
18.5		18106		211		156
19.5		19101		252		169
20.5		20007		262		143
21.5		20843		308		183
22.5		21828		293		201
23.5		22673		301		198
24.5		23567		355		214
25.5		24482		355		225
26.5		25343		376		264
27.5		26212		424		233
28.5		27092		425		235
29.5		27906		451		270
30.5		28614		500		309
31.5		29578		472		319
32.5		30308		525		323
33.5		31114		551		338
34.5		32007		539		343
35.5		32674		594		346
36.5		33447		604		364
37.5		34213		662		398
38.5		34989		621		416
39.5		35562		724		422
40.5		36348		774		443
41.5		37001		784		438
42.5		37643		800		469
43.5		38215		872		556
44.5		38972		938		462
45.5		39617		973		526
46.5		40106		998		538
47.5		40744		1086		553
48.5		41392		1052		607
49.5		42002		1097		620
50.5		42345		1183		606
51.5		43058		1186		614
52.5		43496		1234		677
53.5		43937		1319		735
54.5		44321		1321		721
55.5		44764		1407		782
56.5		45375		1466		738
57.5		45793		1462		772
58.5		46214		1474		762
59.5		46667		1521		807
60.5		47022		1565		845
61.5		47277		1708		878
62.5		47703		1648		892
63.5		47970		1734		970
64.5		48314		1726		984
65.5		48669		1833		949
66.5		48935		1886		960
67.5		49042		1977		1053
68.5		49365		2013		1064
69.5		49588		2067		1077
70.5		49883		2009		1137
71.5		50171		2082		1091
72.5		50192		2163		1201
73.5		50510		2196		1149
74.5		50679		2189		1189
75.5		50848		2268		1121
76.5		51018		2227		1169
77.5		51038		2228		1212
78.5		51510		2202		1152
79.5		51226		2355		1311
80.5		51425		2290		1311
81.5		51493		2411		1236
82.5		51670		2360		1323
83.5		51555		2443		1324
84.5		51400		2414		1315
85.5		51408		2474		1442
86.5		51366		2411		1388
87.5		50365		2366		1379
88.5		49381		2304		1476
89.5		47515		2206		1350
