5	0.1010205144	0.2404769245
15	0.04023147634	0.06599386982
25	0.008717354401	0.03247479613
35	-0.0243157342	0.02139761068
45	-0.03090567127	0.01574775332
55	-0.04387307788	0.01191835767
65	-0.03070595723	0.009428635647
75	-0.02985284908	0.007942567075
85	-0.03056405982	0.007410486044
95	-0.01513788549	0.007043393858
105	-0.03274339015	0.006811416854
115	-0.03345643014	0.006649383685
125	-0.03056110332	0.006440973424
135	-0.02280940284	0.006307668019
145	-0.04062330859	0.006232239716
155	-0.02781546827	0.006136870162
165	-0.02243803804	0.006029818453
175	-0.03845101574	0.005993217963
185	-0.04513874731	0.005932698739
195	-0.03822715491	0.005869934883
205	-0.04974617434	0.005841141855
215	-0.03833195241	0.005808800261
225	-0.04960693961	0.005815424561
235	-0.03935290378	0.005791193961
245	-0.05150057833	0.005746523697
255	-0.04577515798	0.005751539053
265	-0.05091843682	0.005758982449
275	-0.0333875557	0.005788751617
285	-0.03461681692	0.005801603078
295	-0.05015040166	0.005815616756
305	-0.04824421836	0.005855079385
315	-0.05298353197	0.005866707581
325	-0.05112388382	0.00592976232
335	-0.05405014469	0.005960096565
345	-0.0432895975	0.005980861465
355	-0.04542081756	0.006080426617
365	-0.04415370968	0.006135054357
375	-0.05114829707	0.006180459554
385	-0.04581168538	0.006235488415
395	-0.04986397253	0.006341718958
405	-0.04480353764	0.0064131176
415	-0.05524574506	0.006480295108
425	-0.04023200297	0.0066005431
435	-0.05555511118	0.006677002635
445	-0.0608898322	0.006854755713
455	-0.05323075204	0.006904537648
465	-0.05641172364	0.007063540131
475	-0.05129991182	0.00722068421
485	-0.06184432411	0.007343836759
495	-0.04976985137	0.007506687518
505	-0.04110039956	0.007750710832
515	-0.04112785591	0.007958488714
525	-0.06432764471	0.008118961816
535	-0.0652288225	0.008376566191
545	-0.05390340346	0.008615875519
555	-0.0538816669	0.008969709858
565	-0.058061438	0.009266139526
575	-0.04667696916	0.009631918038
585	-0.05503754921	0.009970154556
595	-0.05300464594	0.01039790123
605	-0.05020941425	0.01090691715
615	-0.05366526829	0.01135648712
625	-0.06071742856	0.01174307152
635	-0.05077310191	0.0126367938
645	-0.03331696875	0.01354368351
655	-0.06151197328	0.01454980146
665	-0.05520649049	0.01537400615
675	-0.08601294049	0.01676641721
685	-0.04843462833	0.01848172659
695	-0.03970880566	0.02004724061
705	-0.05174997146	0.02230183853
715	-0.02597841052	0.02580464148
725	-0.04766013089	0.02853751979
735	-0.03817213206	0.03457486313
745	-0.07037872883	0.04186768088
755	-0.09397121475	0.05440142269
765	-0.06423952618	0.0777869928
775	-0.2164997348	0.1211413912
785	1	-nan
795	1	-nan
805	-nan	nan
815	-nan	nan
825	-nan	nan
835	-nan	nan
845	-nan	nan
855	-nan	nan
865	-nan	nan
875	-nan	nan
885	-nan	nan
895	-nan	nan
905	-nan	nan
915	-nan	nan
925	-nan	nan
935	-nan	nan
945	-nan	nan
955	-nan	nan
965	-nan	nan
975	-nan	nan
985	-nan	nan
995	-nan	nan
