Abs(theta)	Type0		Type1		Type23
0.5		246		5		1
1.5		756		10		8
2.5		1248		9		10
3.5		1735		18		9
4.5		2246		16		16
5.5		2722		28		21
6.5		3213		27		16
7.5		3724		31		19
8.5		4196		39		26
9.5		4665		43		31
10.5		5183		59		37
11.5		5671		58		43
12.5		6144		53		38
13.5		6615		91		45
14.5		7058		90		60
15.5		7568		98		57
16.5		8096		89		65
17.5		8517		95		82
18.5		8975		102		76
19.5		9433		119		88
20.5		9874		116		96
21.5		10324		134		99
22.5		10789		125		87
23.5		11284		126		90
24.5		11679		134		122
25.5		12138		184		110
26.5		12526		170		121
27.5		12878		227		145
28.5		13373		205		128
29.5		13794		222		154
30.5		14214		189		156
31.5		14617		231		143
32.5		14997		212		171
33.5		15469		246		170
34.5		15690		301		194
35.5		16189		282		193
36.5		16591		278		201
37.5		16917		292		205
38.5		17273		334		213
39.5		17633		313		214
40.5		17922		364		217
41.5		18406		355		189
42.5		18652		386		245
43.5		18956		426		266
44.5		19230		442		259
45.5		19551		420		252
46.5		19824		469		288
47.5		20127		502		289
48.5		20432		521		317
49.5		20750		536		298
50.5		21000		543		344
51.5		21226		596		348
52.5		21490		586		350
53.5		21697		587		349
54.5		21965		617		396
55.5		22286		634		381
56.5		22428		686		367
57.5		22523		664		409
58.5		22869		722		405
59.5		22996		795		408
60.5		23174		793		433
61.5		23399		746		473
62.5		23541		841		462
63.5		23703		843		492
64.5		23911		864		516
65.5		23975		912		527
66.5		24191		835		516
67.5		24336		916		491
68.5		24456		913		530
69.5		24511		1023		580
70.5		24739		891		578
71.5		24822		1032		577
72.5		24877		998		621
73.5		25063		989		590
74.5		25022		1060		606
75.5		25166		1046		616
76.5		25043		1159		613
77.5		25323		1083		634
78.5		25188		1145		626
79.5		25388		1116		611
80.5		25478		1119		634
81.5		25535		1091		664
82.5		25517		1116		686
83.5		25525		1117		693
84.5		25483		1171		688
85.5		25660		1215		731
86.5		25525		1164		721
87.5		25048		1129		739
88.5		25006		1160		789
89.5		24839		1169		766
