Abs(theta)	Type0		Type1		Type23
0.5		245		2		5
1.5		761		7		9
2.5		1244		15		11
3.5		1748		13		10
4.5		2251		21		10
5.5		2736		12		16
6.5		3236		38		25
7.5		3729		52		27
8.5		4216		35		27
9.5		4683		56		40
10.5		5221		54		39
11.5		5683		59		51
12.5		6174		58		42
13.5		6656		66		51
14.5		7107		69		56
15.5		7571		78		73
16.5		8064		86		67
17.5		8535		102		67
18.5		8980		100		75
19.5		9424		109		85
20.5		9861		127		80
21.5		10352		115		95
22.5		10823		137		90
23.5		11220		142		106
24.5		11681		168		88
25.5		12151		157		117
26.5		12547		182		127
27.5		13033		149		118
28.5		13436		170		129
29.5		13745		189		149
30.5		14235		229		160
31.5		14595		231		163
32.5		15067		241		159
33.5		15441		245		181
34.5		15831		254		165
35.5		16231		269		171
36.5		16515		341		182
37.5		16942		315		194
38.5		17313		317		212
39.5		17558		354		236
40.5		17943		326		233
41.5		18224		383		209
42.5		18631		392		267
43.5		19002		411		253
44.5		19358		436		266
45.5		19567		456		269
46.5		19847		458		277
47.5		20148		504		301
48.5		20463		498		336
49.5		20721		506		342
50.5		21009		583		319
51.5		21289		585		334
52.5		21537		579		341
53.5		21790		604		378
54.5		22040		653		377
55.5		22207		693		351
56.5		22469		657		394
57.5		22709		701		407
58.5		23044		665		432
59.5		23069		731		445
60.5		23267		749		421
61.5		23386		790		463
62.5		23647		812		490
63.5		23840		833		433
64.5		23913		891		485
65.5		24204		822		507
66.5		24215		908		530
67.5		24309		901		568
68.5		24375		994		544
69.5		24669		961		601
70.5		24561		1031		613
71.5		24885		1008		570
72.5		24967		974		622
73.5		25053		1041		567
74.5		25093		1124		592
75.5		25125		1089		663
76.5		25068		1109		648
77.5		25414		1143		614
78.5		25372		1107		594
79.5		25248		1143		651
80.5		25493		1153		679
81.5		25451		1083		736
82.5		25604		1078		668
83.5		25494		1124		735
84.5		25622		1193		716
85.5		25549		1207		725
86.5		25530		1167		733
87.5		25486		1145		774
88.5		25583		1226		771
89.5		24371		1152		741
